699.85,1,0,9,556
699.95,0,0,9,556
700.05,0,0,9,556
700.15,0,0,9,556
700.25,1,0,9,556
700.35,0,0,9,556
700.45,0,0,9,0
700.55,0,0,9,0
700.65,0,0,9,0
700.75,0,0,9,0
700.85,0,0,9,0
700.95,0,0,9,0
701.05,0,0,9,0
701.15,0,0,9,0
701.25,0,0,9,0
701.35,0,0,9,0
701.53,0,0,9,0
701.63,0,0,9,0
701.73,0,0,9,0
701.83,0,0,9,0
701.93,0,0,9,0
702.03,0,0,9,0
702.13,0,0,9,0
702.23,0,0,9,0
702.23,0,0,7,0
7904.76,1,0,3,576
7904.87,0,0,3,576
7904.96,0,0,3,576
7905.06,0,0,3,576
7905.17,0,0,3,576
7905.27,1,0,3,576
7905.37,0,0,4,0
7905.47,0,0,4,0
7905.57,0,0,4,0
7905.67,0,0,4,0
7905.77,0,0,4,0
7905.87,0,0,5,0
7905.97,0,0,5,0
7906.07,0,0,5,0
7906.17,0,0,5,0
7906.27,0,0,5,0
7906.44,0,0,7,0
7906.54,0,0,7,0
7906.65,0,0,7,0
7906.75,0,0,7,0
7906.85,0,0,7,0
7906.95,0,0,7,0
7907.05,0,0,7,0
7907.15,0,0,7,0
7907.15,0,0,7,0
19125.09,1,0,3,554
19125.19,0,0,3,554
19125.30,0,0,3,554
19125.40,0,0,3,554
19125.50,0,0,3,554
19125.60,0,0,3,554
19125.70,0,0,4,0
19125.80,0,0,4,0
19125.90,0,0,4,0
19126.00,0,0,4,0
19126.10,0,0,4,0
19126.20,0,0,5,0
19126.30,0,0,5,0
19126.40,0,0,5,0
19126.50,0,0,5,0
19126.60,0,0,5,0
19126.77,0,0,7,0
19126.87,0,0,7,0
19126.97,0,0,7,0
19127.07,0,0,7,0
19127.18,0,0,7,0
19127.28,0,0,7,0
19127.38,0,0,7,0
19127.48,0,0,7,0
19127.48,0,0,7,0
25249.25,1,0,3,634
25249.35,1,0,3,634
25249.45,0,0,3,634
25249.55,0,0,3,634
25249.65,0,0,3,634
25249.75,0,0,3,634
25249.85,0,0,3,634
25249.95,0,0,4,0
25250.05,0,0,4,0
25250.15,0,0,4,0
25250.25,0,0,4,0
25250.35,0,0,4,0
25250.45,0,0,5,0
25250.55,0,0,5,0
25250.65,0,0,5,0
25250.75,0,0,5,0
25250.85,0,0,5,0
25251.03,0,0,7,0
25251.13,0,0,7,0
25251.23,0,0,7,0
25251.33,0,0,7,0
25251.43,0,0,7,0
25251.53,0,0,7,0
25251.63,0,0,7,0
25251.73,0,0,7,0
25251.73,0,0,7,0
25951.70,1,0,3,726
25951.80,1,0,3,726
25951.90,1,0,3,726
25952.00,1,2,3,726
25952.10,0,2,3,726
25952.20,1,2,3,726
25952.30,1,2,3,726
25952.40,1,2,3,726
25952.50,0,2,4,0
25952.60,0,0,4,0
25952.70,0,2,4,0
25952.80,0,2,4,0
25952.91,0,2,4,0
25953.01,0,2,5,0
25953.11,0,2,5,0
25953.21,0,2,5,0
25953.31,0,2,5,0
25953.41,0,2,5,0
25953.58,0,2,7,0
25953.68,0,0,7,0
25953.78,0,0,7,0
25953.88,0,0,7,0
25953.98,0,0,7,0
25954.08,0,0,7,0
25954.18,0,0,7,0
25954.28,0,0,7,0
25954.28,0,0,7,0
25990.57,1,0,3,525
25990.67,1,0,3,525
25990.77,0,0,3,525
25990.87,0,0,3,525
25990.97,0,0,3,525
25991.07,0,0,3,525
25991.17,0,0,4,0
25991.27,0,0,4,0
25991.37,0,0,4,0
25991.47,0,0,4,0
25991.57,0,0,4,0
25991.67,0,0,5,0
25991.77,0,0,5,0
25991.87,0,0,5,0
25991.97,0,0,5,0
25992.07,0,0,5,0
25992.25,0,0,7,0
25992.35,0,0,7,0
25992.45,0,0,7,0
25992.55,0,0,7,0
25992.65,0,0,7,0
25992.75,0,0,7,0
25992.85,0,0,7,0
25992.95,0,0,7,0
25992.95,0,0,7,0
28892.09,1,0,3,758
28892.19,0,0,3,758
28892.29,0,0,3,758
28892.39,0,0,3,758
28892.49,0,0,3,758
28892.59,0,0,3,758
28892.69,0,0,3,758
28892.79,0,0,3,758
28892.89,0,0,4,0
28892.99,0,0,4,0
28893.09,0,0,4,0
28893.19,0,0,4,0
28893.29,0,0,4,0
28893.39,0,0,5,0
28893.49,0,0,5,0
28893.59,0,0,5,0
28893.69,0,0,5,0
28893.79,0,0,5,0
28893.97,0,0,7,0
28894.07,0,0,7,0
28894.17,0,0,7,0
28894.27,0,0,7,0
28894.37,0,0,7,0
28894.47,0,0,7,0
28894.57,0,0,7,0
28894.67,0,0,7,0
28894.67,0,0,7,0
28905.65,1,0,3,695
28905.75,0,0,3,695
28905.85,0,0,3,695
28905.95,0,0,3,695
28906.05,0,0,3,695
28906.15,0,0,3,695
28906.25,0,0,3,695
28906.35,0,0,4,0
28906.45,0,0,4,0
28906.55,0,0,4,0
28906.65,0,0,4,0
28906.75,0,0,4,0
28906.85,0,0,5,0
28906.95,0,0,5,0
28907.05,0,0,5,0
28907.15,0,0,5,0
28907.25,0,0,5,0
28907.43,0,0,7,0
28907.53,0,0,7,0
28907.63,0,0,7,0
28907.73,0,0,7,0
28907.83,0,0,7,0
28907.93,0,0,7,0
28908.03,0,0,7,0
28908.13,0,0,7,0
28908.13,0,0,7,0
29362.75,1,0,9,353
29362.85,0,0,9,353
29362.96,0,0,9,353
29363.06,0,0,9,353
29363.16,0,0,9,0
29363.26,0,0,9,0
29363.36,0,0,9,0
29363.46,0,0,9,0
29363.56,0,0,9,0
29363.66,0,0,9,0
29363.76,0,0,9,0
29363.86,0,0,9,0
29363.96,0,0,9,0
29364.06,0,0,9,0
29364.23,0,0,9,0
29364.33,0,0,9,0
29364.43,0,0,9,0
29364.54,0,0,9,0
29364.64,0,0,9,0
29364.74,0,0,9,0
29364.84,0,0,9,0
29364.94,0,0,9,0
29364.94,0,0,7,0
30615.98,1,0,3,372
30616.08,0,0,3,372
30616.18,0,0,3,372
30616.28,0,0,3,372
30616.38,0,0,4,0
30616.48,0,0,4,0
30616.59,0,0,4,0
30616.68,0,0,4,0
30616.78,0,0,4,0
30616.89,0,0,5,0
30616.99,0,0,5,0
30617.09,0,0,5,0
30617.19,0,0,5,0
30617.29,0,0,5,0
30617.46,0,0,7,0
30617.56,0,0,7,0
30617.66,0,0,7,0
30617.76,0,0,7,0
30617.86,0,0,7,0
30617.96,0,0,7,0
30618.06,0,0,7,0
30618.16,0,0,7,0
30618.16,0,0,7,0
32935.84,1,0,9,487
32935.94,0,0,9,487
32936.04,0,0,9,487
32936.14,0,0,9,487
32936.24,0,0,9,487
32936.34,0,0,9,0
32936.44,0,0,9,0
32936.54,0,0,9,0
32936.64,0,0,9,0
32936.74,0,0,9,0
32936.84,0,0,9,0
32936.94,0,0,9,0
32937.04,0,0,9,0
32937.14,0,0,9,0
32937.24,0,0,9,0
32937.42,0,0,9,0
32937.52,0,0,9,0
32937.62,0,0,9,0
32937.72,0,0,9,0
32937.82,0,0,9,0
32937.92,0,0,9,0
32938.02,0,0,9,0
32938.12,0,0,9,0
32938.12,0,0,7,0
32938.62,1,0,9,700
32938.72,1,0,9,700
32938.82,0,0,9,700
32938.93,0,2,9,700
32939.02,0,0,9,700
32939.13,0,0,9,700
32939.22,0,0,9,700
32939.32,0,0,9,0
32939.43,0,0,9,0
32939.52,0,0,9,0
32939.63,0,0,9,0
32939.72,0,0,9,0
32939.82,0,0,9,0
32939.93,0,0,9,0
32940.03,0,0,9,0
32940.13,0,0,9,0
32940.23,0,0,9,0
32940.32,0,0,9,0
32940.50,0,0,9,0
32940.61,0,0,9,0
32940.70,0,0,9,0
32940.80,0,0,9,0
32940.90,0,0,9,0
32941.00,0,0,9,0
32941.11,0,0,9,0
32941.20,0,0,9,0
32941.20,0,0,7,0
33022.29,1,0,9,203
33022.39,0,2,9,203
33022.49,0,0,9,203
33022.59,1,0,9,0
33022.69,0,0,9,0
33022.79,0,0,9,0
33022.89,0,0,9,0
33022.99,0,2,9,0
33023.09,1,0,9,0
33023.20,1,0,9,0
33023.29,1,0,9,0
33023.39,1,0,9,0
33023.50,1,0,9,0
33023.60,1,0,9,0
33023.77,0,0,9,0
33023.87,0,0,9,0
33023.97,1,2,9,0
33024.07,1,0,9,0
33024.17,1,0,9,0
33024.27,0,2,9,0
33024.37,1,0,9,0
33024.47,0,0,9,0
33024.47,0,0,7,0
33024.95,1,0,3,701
33025.05,1,0,3,701
33025.15,1,0,3,701
33025.25,1,0,3,701
33025.35,0,2,3,701
33025.45,0,0,3,701
33025.55,0,0,3,701
33025.65,0,0,4,0
33025.76,0,0,4,0
33025.86,0,0,4,0
33025.96,0,0,4,0
33026.05,0,0,4,0
33026.16,0,0,5,0
33026.26,0,0,5,0
33026.36,0,0,5,0
33026.46,0,0,5,0
33026.55,0,0,5,0
33026.73,0,0,7,0
33026.83,0,0,7,0
33026.93,0,0,7,0
33027.03,0,0,7,0
33027.13,0,0,7,0
33027.23,0,0,7,0
33027.34,0,0,7,0
33027.43,0,0,7,0
33027.43,0,0,7,0
33074.39,1,0,3,314
33074.50,0,0,3,314
33074.60,0,0,3,314
33074.70,0,2,3,314
33074.80,0,0,4,0
33074.89,0,0,4,0
33075.00,0,0,4,0
33075.10,0,0,4,0
33075.20,0,0,4,0
33075.30,0,0,5,0
33075.40,0,0,5,0
33075.50,1,2,5,0
33075.60,1,0,5,0
33075.70,1,0,5,0
33075.88,0,0,7,0
33075.98,1,0,7,0
33076.07,0,2,7,0
33076.18,0,0,7,0
33076.28,0,0,7,0
33076.38,0,0,7,0
33076.48,0,0,7,0
33076.57,0,0,7,0
33076.68,1,0,7,0
33076.68,0,0,7,0
33077.18,1,0,9,471
33077.28,1,0,9,471
33077.38,0,2,9,471
33077.48,1,2,9,471
33077.57,1,2,9,471
33077.68,1,0,9,0
33077.78,0,0,9,0
33077.88,1,2,9,0
33077.98,1,2,9,0
33078.08,1,0,9,0
33078.18,0,2,9,0
33078.28,1,2,9,0
33078.38,1,0,9,0
33078.48,0,0,9,0
33078.58,0,2,9,0
33078.76,0,0,9,0
33078.86,0,0,9,0
33078.96,0,0,9,0
33079.05,0,0,9,0
33079.16,0,0,9,0
33079.26,0,0,9,0
33079.36,0,0,9,0
33079.46,0,0,9,0
33079.46,0,0,7,0
33083.36,1,0,9,555
33083.46,0,0,9,555
33083.56,0,0,9,555
33083.66,1,2,9,555
33083.77,1,0,9,555
33083.87,1,0,9,555
33083.96,1,2,9,0
33084.07,1,0,9,0
33084.17,0,2,9,0
33084.27,1,0,9,0
33084.37,0,0,9,0
33084.47,0,2,9,0
33084.57,1,2,9,0
33084.67,1,0,9,0
33084.77,0,0,9,0
33084.87,0,2,9,0
33085.04,0,0,9,0
33085.14,0,2,9,0
33085.24,0,0,9,0
33085.34,0,0,9,0
33085.45,0,0,9,0
33085.55,0,0,9,0
33085.64,1,0,9,0
33085.75,0,0,9,0
33085.75,0,0,7,0
33086.34,1,0,3,513
33086.44,1,2,3,513
33086.54,1,0,3,513
33086.64,0,0,3,513
33086.74,1,2,3,513
33086.84,0,0,3,513
33086.94,0,0,4,0
33087.04,0,0,4,0
33087.14,0,0,4,0
33087.24,0,0,4,0
33087.34,0,0,4,0
33087.44,0,0,5,0
33087.54,0,0,5,0
33087.64,0,0,5,0
33087.74,0,0,5,0
33087.84,0,0,5,0
33088.02,0,0,7,0
33088.12,0,0,7,0
33088.22,0,0,7,0
33088.32,0,0,7,0
33088.42,0,0,7,0
33088.52,0,0,7,0
33088.62,0,0,7,0
33088.72,0,0,7,0
33088.72,0,0,7,0
33095.77,1,0,3,589
33095.87,0,0,3,589
33095.97,0,0,3,589
33096.07,0,2,3,589
33096.18,1,2,3,589
33096.27,1,0,3,589
33096.38,0,0,4,0
33096.48,0,0,4,0
33096.57,0,0,4,0
33096.68,0,0,4,0
33096.78,0,2,4,0
33096.88,0,0,5,0
33096.98,0,0,5,0
33097.07,0,2,5,0
33097.18,0,0,5,0
33097.28,0,0,5,0
33097.38,0,0,5,0
33097.55,0,0,7,0
33097.65,0,0,7,0
33097.75,0,0,7,0
33097.85,0,0,7,0
33097.95,1,0,7,0
33098.05,0,2,7,0
33098.16,0,0,7,0
33098.26,0,0,7,0
33098.36,1,2,7,0
33098.46,1,0,7,0
33098.55,1,0,7,0
33098.66,1,2,7,0
33098.76,1,0,7,0
33098.86,1,0,7,0
33098.96,1,0,7,0
33098.96,0,0,7,0
33099.59,1,2,3,551
33099.68,1,0,3,551
33099.79,1,0,3,551
33099.89,1,2,3,551
33099.98,1,2,3,551
33100.09,1,0,3,551
33100.19,0,2,4,0
33100.29,0,0,4,0
33100.39,0,0,4,0
33100.49,0,0,4,0
33100.59,0,0,4,0
33100.69,0,0,5,0
33100.79,0,0,5,0
33100.89,0,0,5,0
33100.99,0,0,5,0
33101.09,0,0,5,0
33101.27,0,0,7,0
33101.37,0,0,7,0
33101.46,0,0,7,0
33101.57,0,0,7,0
33101.67,0,0,7,0
33101.77,1,2,7,0
33101.87,0,0,7,0
33101.97,1,0,7,0
33101.97,0,0,7,0
33102.59,1,2,3,705
33102.69,1,2,3,705
33102.79,1,0,3,705
33102.89,0,0,3,705
33102.99,0,2,3,705
33103.09,0,0,3,705
33103.19,0,0,3,705
33103.29,0,0,3,705
33103.39,0,0,4,0
33103.49,0,0,4,0
33103.59,0,0,4,0
33103.69,0,0,4,0
33103.79,0,0,4,0
33103.89,0,0,5,0
33103.99,0,0,5,0
33104.09,0,0,5,0
33104.19,1,0,5,0
33104.29,1,0,5,0
33104.47,0,0,7,0
33104.57,0,2,7,0
33104.67,0,0,7,0
33104.77,0,0,7,0
33104.87,1,0,7,0
33104.97,1,0,7,0
33105.07,1,0,7,0
33105.17,1,2,7,0
33105.27,1,2,7,0
33105.37,1,0,7,0
33105.47,1,0,7,0
33105.57,1,2,7,0
33105.67,1,0,7,0
33105.77,1,0,7,0
33105.87,1,2,7,0
33105.97,1,0,7,0
33106.07,1,0,7,0
33106.18,1,0,7,0
33106.28,1,0,7,0
33106.38,1,0,7,0
33106.38,0,0,7,0
33107.66,1,0,3,443
33107.77,0,0,3,443
33107.86,0,2,3,443
33107.96,0,2,3,443
33108.06,1,2,3,443
33108.16,1,2,4,0
33108.27,1,0,4,0
33108.37,1,0,4,0
33108.46,1,2,4,0
33108.57,1,2,4,0
33108.67,1,2,5,0
33108.77,0,0,5,0
33108.87,0,0,5,0
33108.97,0,0,5,0
33109.07,0,2,5,0
33109.24,0,0,7,0
33109.34,0,0,7,0
33109.45,0,0,7,0
33109.54,0,0,7,0
33109.64,0,0,7,0
33109.74,0,0,7,0
33109.84,0,0,7,0
33109.95,0,0,7,0
33109.95,0,0,7,0
33111.78,1,0,3,573
33111.88,1,0,3,573
33111.98,0,2,3,573
33112.08,1,0,3,573
33112.18,1,0,3,573
33112.28,1,2,3,573
33112.38,1,2,4,0
33112.48,0,0,4,0
33112.58,0,2,4,0
33112.68,1,0,4,0
33112.78,1,0,4,0
33112.88,1,2,5,0
33112.98,1,0,5,0
33113.08,0,2,5,0
33113.18,1,0,5,0
33113.28,0,0,5,0
33113.46,0,0,7,0
33113.55,0,0,7,0
33113.66,0,0,7,0
33113.76,0,0,7,0
33113.86,0,0,7,0
33113.96,0,0,7,0
33114.06,0,0,7,0
33114.16,0,0,7,0
33114.16,0,0,7,0
33116.34,1,0,3,743
33116.45,0,2,3,743
33116.54,0,0,3,743
33116.64,0,2,3,743
33116.74,0,0,3,743
33116.84,1,0,3,743
33116.95,0,0,3,743
33117.04,0,0,3,743
33117.14,0,2,4,0
33117.25,0,0,4,0
33117.35,0,0,4,0
33117.45,0,2,4,0
33117.55,1,2,4,0
33117.65,1,0,5,0
33117.75,0,2,5,0
33117.85,1,2,5,0
33117.95,1,0,5,0
33118.05,1,2,5,0
33118.22,0,0,7,0
33118.32,0,0,7,0
33118.43,0,0,7,0
33118.52,1,2,7,0
