time,position,direction
8340732.318068,0,
8340786.444928,-1,L
8340794.054711,-2,L
8340800.435863,-3,L
8340806.133525,-4,L
8340811.472728,-5,L
8340816.58362,-6,L
8340821.575681,-7,L
8340826.559389,-8,L
8340831.689151,-9,L
8340836.857228,-10,L
8340842.404743,-11,L
8340848.402753,-12,L
8340855.30049,-13,L
8340864.113498,-14,L
8340878.996273,-15,L
8340929.121077,-16,L
8340937.857326,-17,L
8340944.3107,-18,L
8340949.974436,-19,L
8340955.12705,-20,L
8340959.978668,-21,L
8340964.624622,-22,L
8340969.119337,-23,L
8340973.458925,-24,L
8340977.679274,-25,L
8340981.77568,-26,L
8340985.746551,-27,L
8340989.631793,-28,L
8340993.472259,-29,L
8340997.300168,-30,L
8341001.268224,-31,L
8341005.511814,-32,L
8341010.221415,-33,L
8341015.596507,-34,L
8341022.129602,-35,L
8341030.385246,-36,L
8341041.444241,-37,L
8341057.396353,-38,L
8341077.843903,-39,L
8341094.440302,-40,L
8341106.930388,-41,L
8341118.082956,-42,L
8341128.68792,-43,L
8341138.805372,-44,L
8341148.28874,-45,L
8341157.607259,-46,L
8341166.786428,-47,L
8341175.643546,-48,L
8341183.67086,-49,L
8341190.757447,-50,L
8341197.098896,-51,L
8341202.917834,-52,L
8341208.3125,-53,L
8341213.409948,-54,L
8341218.352157,-55,L
8341223.19046,-56,L
8341227.764767,-57,L
8341232.407443,-58,L
8341237.18747,-59,L
8341241.628278,-60,L
8341246.226011,-61,L
8341250.966242,-62,L
8341255.760842,-63,L
8341260.623885,-64,L
8341265.41206,-65,L
8341270.15692,-66,L
8341274.768541,-67,L
8341279.289089,-68,L
8341283.740065,-69,L
8341288.116374,-70,L
8341292.410555,-71,L
8341296.656145,-72,L
8341300.980474,-73,L
8341305.788759,-74,L
8341311.29159,-75,L
8341318.600766,-76,L
8341330.570193,-77,L
8341346.793301,-78,L
8341360.94166,-79,L
8341372.619887,-80,L
8341382.082774,-81,L
8341390.009498,-82,L
8341397.143954,-83,L
8341404.101395,-84,L
8341410.685155,-85,L
8341417.238194,-86,L
8341423.633864,-87,L
8341429.815038,-88,L
