time,position,direction
3621302.337707,-290,L
3621306.984376,-291,L
3621311.547472,-292,L
3621316.114234,-293,L
3621320.66983,-294,L
3621325.274222,-295,L
3621329.922187,-296,L
3621334.611949,-297,L
3621339.263525,-298,L
3621343.881787,-299,L
3621348.426346,-300,L
3621352.879665,-301,L
3621357.228245,-302,L
3621361.440605,-303,L
3621365.531428,-304,L
3621369.494383,-305,L
3621373.326506,-306,L
3621377.034315,-307,L
3621380.638385,-308,L
3621384.146734,-309,L
3621387.574546,-310,L
3621390.930045,-311,L
3621394.220063,-312,L
3621397.528895,-313,L
3621400.897727,-314,L
3621404.415965,-315,L
3621408.094811,-316,L
3621411.941953,-317,L
3621415.958277,-318,L
3621420.077748,-319,L
3621424.305385,-320,L
3621428.679391,-321,L
3621433.23695,-322,L
3621437.967451,-323,L
3621442.777563,-324,L
3621447.627415,-325,L
3621452.431767,-326,L
3621457.13475,-327,L
3621461.741809,-328,L
3621466.179702,-329,L
3621470.469635,-330,L
3621474.545977,-331,L
3621478.570468,-332,L
3621482.295555,-333,L
3621485.870385,-334,L
3621489.337234,-335,L
3621492.717936,-336,L
3621495.982547,-337,L
3621499.089807,-338,L
3621505.472957,-339,L
3621507.974058,-340,L
3621510.81397,-341,L
3621513.622919,-342,L
3621516.357425,-343,L
3621519.080264,-344,L
3621521.793529,-345,L
3621529.780049,-346,L
3621532.414148,-347,L
3621535.010693,-348,L
3621537.697458,-349,L
3621540.235559,-350,L
3621542.866473,-351,L
3621545.496573,-352,L
3621548.256874,-353,L
3621550.754124,-354,L
3621553.341613,-355,L
3621556.04323,-356,L
3621558.80718,-357,L
3621561.620536,-358,L
3621564.410449,-359,L
3621567.206917,-360,L
3621570.051644,-361,L
3621572.983092,-362,L
3621575.923669,-363,L
3621578.964727,-364,L
3621582.07221,-365,L
3621585.241507,-366,L
3621588.432674,-367,L
3621591.636915,-368,L
3621594.89223,-369,L
3621598.143989,-370,L
3621601.428229,-371,L
3621604.713784,-372,L
3621608.042598,-373,L
3621611.33956,-374,L
3621614.682929,-375,L
3621618.060742,-376,L
3621621.464278,-377,L
3621624.89072,-378,L
3621628.31107,-379,L
3621631.740567,-380,L
3621635.185824,-381,L
3621638.952707,-382,L
3621642.128967,-383,L
3621645.590298,-384,L
3621649.070462,-385,L
3621652.5147,-386,L
3621655.964883,-387,L
3621659.42001,-388,L
3621662.794249,-389,L
3621666.093748,-390,L
3621669.349822,-391,L
3621672.577341,-392,L
3621675.784397,-393,L
3621679.026786,-394,L
3621682.299693,-395,L
3621685.613618,-396,L
3621688.984135,-397,L
3621692.408651,-398,L
3621695.883019,-399,L
3621699.381349,-400,L
3621702.941642,-401,L
3621706.594359,-402,L
3621710.326094,-403,L
3621714.118995,-404,L
3621717.96184,-405,L
3621721.83737,-406,L
3621725.713307,-407,L
3621729.596077,-408,L
3621733.470866,-409,L
3621737.335396,-410,L
3621741.154241,-411,L
3621744.95192,-412,L
3621748.706525,-413,L
3621752.421853,-414,L
3621756.090385,-415,L
3621759.728603,-416,L
3621763.350654,-417,L
3621766.951817,-418,L
3621770.53309,-419,L
3621774.139012,-420,L
3621777.739434,-421,L
3621781.358263,-422,L
3621784.97661,-423,L
3621788.608791,-424,L
3621792.264527,-425,L
3621795.936096,-426,L
3621799.64522,-427,L
3621803.404344,-428,L
3621807.20906,-429,L
3621811.071053,-430,L
3621815.03247,-431,L
3621819.122646,-432,L
3621823.355764,-433,L
3621827.740677,-434,L
3621832.278217,-435,L
3621836.932646,-436,L
3621841.678758,-437,L
3621846.540425,-438,L
3621851.548923,-439,L
3621856.667623,-440,L
3621861.847286,-441,L
3621867.088523,-442,L
3621872.404795,-443,L
3621877.735697,-444,L
3621883.124469,-445,L
3621888.558259,-446,L
3621894.036307,-447,L
3621899.561114,-448,L
3621905.062625,-449,L
3621910.469138,-450,L
3621915.726596,-451,L
3621920.830389,-452,L
3621925.7435,-453,L
3621930.462594,-454,L
3621934.963987,-455,L
3621939.291808,-456,L
3621943.458742,-457,L
3621947.506825,-458,L
3621951.447983,-459,L
3621955.31881,-460,L
3621959.109803,-461,L
3621962.841927,-462,L
3621966.519848,-463,L
3621970.161825,-464,L
3621973.784876,-465,L
3621977.42389,-466,L
3621981.105403,-467,L
3621984.845286,-468,L
3621988.672724,-469,L
3621992.565661,-470,L
3621996.543134,-471,L
3622000.678939,-472,L
3622004.855798,-473,L
3622009.141675,-474,L
3622013.583272,-475,L
3622018.109221,-476,L
3622022.472652,-477,L
3622026.976675,-478,L
3622031.440624,-479,L
3622035.883462,-480,L
3622040.289615,-481,L
3622044.607751,-482,L
3622048.879035,-483,L
3622053.029432,-484,L
3622057.086164,-485,L
3622061.066748,-486,L
3622065.020147,-487,L
3622068.8024,-488,L
3622072.567338,-489,L
3622076.239556,-490,L
3622079.868014,-491,L
3622083.454621,-492,L
3622087.053228,-493,L
3622090.503503,-494,L
3622093.800521,-495,L
3622097.154927,-496,L
3622100.505833,-497,L
3622103.760074,-498,L
3622107.03237,-499,L
3622110.291147,-500,L
3622113.545703,-501,L
3622116.793073,-502,L
3622120.045851,-503,L
3622123.325702,-504,L
3622126.59459,-505,L
3622129.909793,-506,L
3622133.248959,-507,L
3622136.63029,-508,L
3622140.093455,-509,L
3622143.585229,-510,L
3622147.1643,-511,L
3622150.826554,-512,L
3622154.594696,-513,L
3622158.491651,-514,L
3622162.542512,-515,L
3622166.766853,-516,L
3622171.132155,-517,L
3622175.686177,-518,L
3622180.415549,-519,L
3622185.405825,-520,L
3622190.371879,-521,L
3622195.515691,-522,L
3622200.73889,-523,L
3622205.925683,-524,L
3622211.004958,-525,L
3622215.936216,-526,L
3622220.688014,-527,L
3622225.260517,-528,L
3622229.671133,-529,L
3622233.933584,-530,L
3622238.052204,-531,L
3622242.043362,-532,L
3622245.923151,-533,L
3622249.701589,-534,L
3622253.365714,-535,L
3622256.956728,-536,L
3622260.463411,-537,L
3622263.904982,-538,L
3622267.295943,-539,L
3622270.644239,-540,L
3622273.972145,-541,L
3622277.269829,-542,L
3622280.551125,-543,L
3622283.794403,-544,L
3622287.020903,-545,L
3622290.23744,-546,L
3622293.457477,-547,L
3622296.718236,-548,L
3622300.040921,-549,L
3622303.325605,-550,L
3622306.651456,-551,L
3622309.986362,-552,L
3622313.329306,-553,L
3622316.68049,-554,L
3622320.048655,-555,L
3622323.451523,-556,L
3622326.89078,-557,L
3622330.388647,-558,L
3622333.947662,-559,L
3622337.58851,-560,L
3622341.248116,-561,L
3622345.008962,-562,L
3622348.819918,-563,L
3622352.727577,-564,L
3622356.712865,-565,L
3622360.738522,-566,L
3622364.787087,-567,L
3622368.827171,-568,L
3622372.874606,-569,L
3622376.896134,-570,L
3622380.886125,-571,L
3622384.825284,-572,L
3622388.716517,-573,L
3622392.565418,-574,L
3622396.38804,-575,L
3622400.164942,-576,L
3622403.900584,-577,L
3622407.62719,-578,L
3622411.352777,-579,L
3622415.086382,-580,L
3622418.828858,-581,L
3622422.5885,-582,L
3622426.379586,-583,L
3622430.18945,-584,L
3622434.001092,-585,L
3622437.824159,-586,L
3622441.64556,-587,L
3622445.503701,-588,L
3622449.358249,-589,L
3622453.216594,-590,L
3622457.084068,-591,L
3622460.952691,-592,L
3622464.833831,-593,L
3622468.753898,-594,L
3622472.74287,-595,L
3622476.79462,-596,L
3622480.954258,-597,L
3622485.229283,-598,L
3622489.681547,-599,L
3622494.327568,-600,L
3622499.161902,-601,L
3622504.146344,-602,L
3622509.214286,-603,L
3622514.339932,-604,L
3622519.437336,-605,L
3622524.482853,-606,L
3622529.466962,-607,L
3622534.417424,-608,L
3622539.339608,-609,L
3622544.248219,-610,L
3622549.183181,-611,L
3622554.103291,-612,L
3622559.158567,-613,L
3622564.209268,-614,L
3622569.29671,-615,L
3622574.425614,-616,L
3622579.544982,-617,L
3622584.559073,-618,L
3622589.470609,-619,L
3622594.213332,-620,L
3622598.76704,-621,L
3622603.044842,-622,L
3622607.17511,-623,L
3622611.156361,-624,L
3622614.945058,-625,L
3622618.642497,-626,L
3622622.264123,-627,L
3622625.806489,-628,L
3622629.499077,-629,L
3622633.158368,-630,L
3622636.872492,-631,L
3622640.560858,-632,L
3622644.430647,-633,L
3622648.446138,-634,L
3622652.413352,-635,L
3622656.540138,-636,L
3622660.777589,-637,L
3622665.156335,-638,L
3622669.582989,-639,L
3622674.113289,-640,L
3622678.729217,-641,L
3622683.352572,-642,L
3622687.991111,-643,L
3622692.627651,-644,L
3622697.234598,-645,L
3622701.754232,-646,L
3622706.204718,-647,L
3622710.554057,-648,L
3622714.80973,-649,L
3622718.94359,-650,L
3622722.9811,-651,L
3622727.00298,-652,L
3622730.814955,-653,L
3622734.624892,-654,L
3622738.480885,-655,L
3622742.045585,-656,L
3622745.751117,-657,L
3622749.453704,-658,L
3622753.204569,-659,L
3622756.98447,-660,L
3622760.790463,-661,L
3622764.639271,-662,L
3622768.537875,-663,L
3622772.474626,-664,L
3622776.407377,-665,L
3622780.385017,-666,L
3622784.381601,-667,L
3622788.411888,-668,L
3622792.469564,-669,L
3622796.570017,-670,L
3622800.704729,-671,L
3622804.885218,-672,L
3622809.13317,-673,L
3622813.406621,-674,L
3622817.73696,-675,L
3622822.139595,-676,L
3622826.57234,-677,L
3622831.032178,-678,L
3622835.448313,-679,L
3622839.802337,-680,L
3622844.086899,-681,L
3622848.340184,-682,L
3622852.555969,-683,L
3622856.768587,-684,L
3622861.019168,-685,L
3622865.31186,-686,L
3622869.666995,-687,L
3622874.074871,-688,L
3622878.557634,-689,L
3622883.086786,-690,L
3622887.649401,-691,L
3622892.234478,-692,L
3622896.844888,-693,L
3622901.44915,-694,L
3622906.046561,-695,L
3622910.64623,-696,L
3622915.282307,-697,L
3622919.982642,-698,L
3622924.779513,-699,L
3622929.718568,-700,L
3622934.858749,-701,L
3622940.272336,-702,L
3622945.943623,-703,L
3622951.920591,-704,L
3622958.361369,-705,L
3622965.588176,-706,L
3622973.562492,-707,L
3622981.987247,-708,L
3622990.508983,-709,L
3622998.845221,-710,L
3623006.791537,-711,L
3623014.303192,-712,L
3623021.612775,-713,L
3623028.858785,-714,L
3623035.789965,-715,L
3623042.411963,-716,L
3623048.669706,-717,L
3623054.775822,-718,L
3623060.305925,-719,L
3623065.758659,-720,L
3623071.132375,-721,L
3623076.230613,-722,L
3623081.313111,-723,L
3623091.48055,-724,L
3623096.57064,-725,L
3623101.643341,-726,L
3623106.782782,-727,L
3623111.830447,-728,L
3623116.920092,-729,L
3623122.112514,-730,L
3623127.409898,-731,L
3623132.938001,-732,L
3623138.168904,-733,L
3623143.739007,-734,L
3623149.351239,-735,L
3623155.133025,-736,L
3623161.006458,-737,L
3623167.243775,-738,L
3623173.257225,-739,L
3623179.741744,-740,L
3623185.977357,-741,L
3623192.336322,-742,L
3623198.65312,-743,L
3623204.803253,-744,L
3623210.83724,-745,L
3623216.853041,-746,L
3623222.99023,-747,L
3623229.403175,-748,L
3623235.707177,-749,L
3623241.929495,-750,L
3623247.908297,-751,L
3623253.548973,-752,L
3623258.971041,-753,L
3623264.163796,-754,L
3623269.123887,-755,L
3623274.006498,-756,L
3623278.573242,-757,L
3623283.017173,-758,L
3623287.336623,-759,L
3623291.574519,-760,L
3623295.751564,-761,L
3623299.868536,-762,L
3623303.959637,-763,L
3623308.034831,-764,L
3623312.07084,-765,L
3623316.086239,-766,L
3623320.072304,-767,L
3623324.040592,-768,L
3623327.964177,-769,L
3623331.863114,-770,L
3623335.714088,-771,L
3623339.547859,-772,L
3623343.349149,-773,L
3623347.13418,-774,L
3623350.898878,-775,L
3623354.64889,-776,L
3623358.429569,-777,L
3623362.218637,-778,L
3623366.042315,-779,L
3623369.950382,-780,L
3623373.759709,-781,L
3623377.683627,-782,L
3623381.654322,-783,L
3623385.715553,-784,L
3623389.860321,-785,L
3623394.076235,-786,L
3623398.410445,-787,L
3623402.847802,-788,L
3623407.389009,-789,L
3623412.054807,-790,L
3623416.837679,-791,L
3623421.726771,-792,L
3623426.723954,-793,L
3623431.825044,-794,L
3623437.077743,-795,L
3623442.356683,-796,L
3623447.773232,-797,L
3623453.26478,-798,L
3623458.824309,-799,L
3623464.516003,-800,L
3623470.150995,-801,L
3623475.971761,-802,L
3623481.699492,-803,L
3623487.377612,-804,L
3623493.041955,-805,L
3623498.564262,-806,L
3623504.122143,-807,L
3623509.640561,-808,L
3623515.312681,-809,L
3623521.152281,-810,L
3623527.126065,-811,L
3623533.06096,-812,L
3623539.053539,-813,L
3623544.796326,-814,L
3623550.434224,-815,L
3623555.814866,-816,L
3623560.988381,-817,L
3623566.041453,-818,L
3623571.0031,-819,L
3623575.965247,-820,L
3623580.865913,-821,L
3623585.8398,-822,L
3623590.993667,-823,L
3623596.432901,-824,L
3623602.345556,-825,L
3623609.057646,-826,L
3623617.023092,-827,L
3623627.265178,-828,L
3623642.519115,-829,L
3623676.263451,-830,L
3623758.849858,-831,L
3623787.995783,-832,L
3623813.098941,-833,L
3623868.676064,-834,L
3623960.438255,-833,R
3624038.253883,-834,L
3624157.250595,-833,R
3624209.275796,-834,L
3624227.352126,-835,L
3624243.842085,-836,L
3624263.164772,-837,L
3624292.759322,-838,L
3624353.117354,-839,L
3624381.971671,-840,L
3624411.982087,-841,L
3624449.743748,-842,L
3624474.618278,-843,L
3624494.571476,-844,L
3624511.767834,-845,L
3624525.578936,-846,L
3624537.725093,-847,L
3624548.653412,-848,L
3624558.466763,-849,L
3624567.150164,-850,L
3624574.859223,-851,L
3624581.811292,-852,L
3624588.17083,-853,L
3624594.146447,-854,L
3624599.827753,-855,L
3624605.310431,-856,L
3624610.779312,-857,L
3624616.308064,-858,L
3624621.947796,-859,L
3624627.708322,-860,L
3624633.722476,-861,L
3624640.088495,-862,L
3624646.781789,-863,L
3624653.75745,-864,L
3624660.967923,-865,L
3624668.364802,-866,L
3624676.112824,-867,L
3624684.110158,-868,L
3624692.598598,-869,L
3624701.456293,-870,L
3624710.439598,-871,L
3624719.131406,-872,L
3624727.44357,-873,L
3624735.228444,-874,L
3624742.793061,-875,L
3624749.740426,-876,L
3624756.201907,-877,L
3624762.215116,-878,L
3624767.781108,-879,L
3624773.023289,-880,L
3624777.903992,-881,L
3624782.514292,-882,L
3624786.901704,-883,L
3624791.079397,-884,L
3624795.210072,-885,L
3624799.095343,-886,L
3624802.849633,-887,L
3624806.45074,-888,L
3624810.004384,-889,L
3624813.619269,-890,L
3624817.258653,-891,L
3624820.969222,-892,L
3624824.791586,-893,L
3624828.762336,-894,L
3624832.97264,-895,L
3624837.455348,-896,L
3624842.331737,-897,L
3624847.749434,-898,L
3624853.974992,-899,L
3624861.563146,-900,L
3624870.878392,-901,L
3624883.593265,-902,L
3624910.867675,-903,L
3624930.846761,-904,L
3624941.285067,-905,L
3624949.492621,-906,L
3624956.594374,-907,L
3624963.047522,-908,L
3624969.079805,-909,L
3624974.856924,-910,L
3624980.409657,-911,L
3624985.753447,-912,L
3624990.974962,-913,L
3624996.113903,-914,L
3625001.187104,-915,L
3625006.209546,-916,L
3625011.183138,-917,L
3625016.098174,-918,L
3625021.020062,-919,L
3625025.934599,-920,L
3625030.862912,-921,L
3625035.814893,-922,L
3625040.720911,-923,L
3625045.580114,-924,L
3625050.362578,-925,L
3625055.13719,-926,L
3625059.897321,-927,L
3625064.766487,-928,L
3625069.812782,-929,L
3625075.012204,-930,L
3625080.409586,-931,L
3625086.000726,-932,L
3625091.787623,-933,L
3625097.865979,-934,L
3625104.44457,-935,L
3625111.84043,-936,L
3625120.625589,-937,L
3625131.614389,-938,L
3625146.31148,-939,L
3625165.202079,-940,L
3625183.632646,-941,L
3625198.381144,-942,L
3625210.072602,-943,L
3625219.914471,-944,L
3625228.455114,-945,L
3625236.049435,-946,L
3625242.927689,-947,L
3625249.500651,-948,L
3625255.850801,-949,L
3625261.909305,-950,L
3625267.650888,-951,L
3625273.121066,-952,L
3625278.454449,-953,L
3625283.658686,-954,L
3625288.783405,-955,L
3625293.829255,-956,L
3625298.912937,-957,L
3625304.063379,-958,L
3625309.198783,-959,L
3625314.499148,-960,L
3625320.061436,-961,L
3625325.832148,-962,L
3625331.980078,-963,L
3625338.555021,-964,L
3625345.503312,-965,L
3625352.878598,-966,L
3625361.262409,-967,L
3625370.200436,-968,L
3625379.666902,-969,L
3625389.423957,-970,L
3625399.336029,-971,L
3625409.636541,-972,L
3625420.709044,-973,L
3625432.357244,-974,L
3625444.081202,-975,L
3625455.809623,-976,L
3625466.034729,-977,L
3625475.082273,-978,L
3625482.93385,-979,L
3625489.776679,-980,L
3625495.809388,-981,L
3625501.196974,-982,L
3625506.090122,-983,L
3625510.61757,-984,L
3625514.829189,-985,L
3625518.806403,-986,L
3625522.593507,-987,L
3625526.268984,-988,L
3625529.872239,-989,L
3625533.451994,-990,L
3625537.047268,-991,L
3625540.668337,-992,L
3625544.354573,-993,L
3625548.108363,-994,L
3625551.957764,-995,L
3625555.908478,-996,L
3625559.943117,-997,L
3625564.070088,-998,L
3625568.271744,-999,L
3625572.555176,-1000,L
3625576.902219,-1001,L
3625581.286187,-1002,L
3625585.696396,-1003,L
3625590.138623,-1004,L
3625594.576869,-1005,L
3625599.03141,-1006,L
3625603.470026,-1007,L
3625607.87692,-1008,L
3625612.253222,-1009,L
3625616.578358,-1010,L
3625620.878531,-1011,L
3625625.096149,-1012,L
3625629.201287,-1013,L
3625633.220834,-1014,L
3625637.166733,-1015,L
3625641.064318,-1016,L
3625644.917607,-1017,L
3625648.750564,-1018,L
3625652.574835,-1019,L
3625656.43105,-1020,L
3625660.305117,-1021,L
3625664.223794,-1022,L
3625668.203137,-1023,L
3625672.287887,-1024,L
3625676.464635,-1025,L
3625680.730901,-1026,L
3625685.080296,-1027,L
3625689.466894,-1028,L
3625693.896565,-1029,L
3625698.341218,-1030,L
3625702.806334,-1031,L
3625707.273727,-1032,L
3625711.746935,-1033,L
3625716.197125,-1034,L
3625720.640852,-1035,L
3625725.049802,-1036,L
3625729.430492,-1037,L
3625733.770702,-1038,L
3625738.092819,-1039,L
3625742.375714,-1040,L
3625746.627295,-1041,L
3625750.893784,-1042,L
3625755.209586,-1043,L
3625759.570406,-1044,L
3625764.051133,-1045,L
3625768.619821,-1046,L
3625773.227269,-1047,L
3625777.922493,-1048,L
3625782.663772,-1049,L
3625787.497679,-1050,L
3625792.438327,-1051,L
3625797.472047,-1052,L
3625802.636691,-1053,L
3625807.874428,-1054,L
3625813.21307,-1055,L
3625818.545324,-1056,L
3625823.902244,-1057,L
3625829.253794,-1058,L
3625834.509549,-1059,L
3625839.690193,-1060,L
3625844.784968,-1061,L
3625849.832485,-1062,L
3625854.763854,-1063,L
3625859.508559,-1064,L
3625864.152006,-1065,L
3625868.625047,-1066,L
3625873.034849,-1067,L
3625877.430391,-1068,L
3625881.711972,-1069,L
3625886.025441,-1070,L
3625890.339947,-1071,L
3625894.671064,-1072,L
3625899.071736,-1073,L
3625903.50837,-1074,L
3625907.971227,-1075,L
3625912.478953,-1076,L
3625917.077271,-1077,L
3625921.776809,-1078,L
3625926.593569,-1079,L
3625931.584549,-1080,L
3625936.860692,-1081,L
3625942.23352,-1082,L
3625947.967361,-1083,L
3625954.02544,-1084,L
3625960.326813,-1085,L
3625966.620667,-1086,L
3625973.057093,-1087,L
3625979.323151,-1088,L
3625985.430859,-1089,L
3625991.245848,-1090,L
3625996.768044,-1091,L
3626001.971429,-1092,L
3626006.951335,-1093,L
3626011.676577,-1094,L
3626016.224154,-1095,L
3626020.619511,-1096,L
3626024.870889,-1097,L
3626029.037693,-1098,L
3626033.132202,-1099,L
3626037.20584,-1100,L
3626041.235387,-1101,L
3626045.292766,-1102,L
3626049.330998,-1103,L
3626053.382618,-1104,L
3626057.403016,-1105,L
3626061.402341,-1106,L
3626065.427758,-1107,L
3626069.299528,-1108,L
3626073.207576,-1109,L
3626077.125531,-1110,L
3626081.136541,-1111,L
3626085.268623,-1112,L
3626089.568537,-1113,L
3626094.066782,-1114,L
3626098.762043,-1115,L
3626103.609377,-1116,L
3626108.542209,-1117,L
3626113.549041,-1118,L
3626118.626723,-1119,L
3626123.790571,-1120,L
3626129.017012,-1121,L
3626134.290951,-1122,L
3626139.534169,-1123,L
3626144.740517,-1124,L
3626149.852125,-1125,L
3626154.832087,-1126,L
3626159.686809,-1127,L
3626164.41394,-1128,L
3626168.98411,-1129,L
3626173.426559,-1130,L
3626177.746084,-1131,L
3626181.953184,-1132,L
3626186.067377,-1133,L
3626190.117849,-1134,L
3626194.114952,-1135,L
3626198.077092,-1136,L
3626202.004306,-1137,L
3626205.878817,-1138,L
3626209.70094,-1139,L
3626213.517526,-1140,L
3626217.325205,-1141,L
3626221.140939,-1142,L
3626224.971821,-1143,L
3626228.793018,-1144,L
3626232.593474,-1145,L
3626236.390135,-1146,L
3626240.181017,-1147,L
3626243.972715,-1148,L
