time,position,direction
6533590.702184,-204,L
6533594.100583,-205,L
6533597.476298,-206,L
6533600.857902,-207,L
6533604.242635,-208,L
6533607.644795,-209,L
6533611.074435,-210,L
6533614.549816,-211,L
6533618.122955,-212,L
6533621.809242,-213,L
6533625.653935,-214,L
6533629.702107,-215,L
6533634.061055,-216,L
6533638.799334,-217,L
6533643.978535,-218,L
6533649.662214,-219,L
6533656.098109,-220,L
6533663.716106,-221,L
6533672.994091,-222,L
6533683.877859,-223,L
6533695.158791,-224,L
6533704.980735,-225,L
6533713.095358,-226,L
6533720.060897,-227,L
6533726.283775,-228,L
6533732.022417,-229,L
6533737.336117,-230,L
6533742.399263,-231,L
6533747.231856,-232,L
6533751.93232,-233,L
6533756.41823,-234,L
6533760.850307,-235,L
6533765.2162,-236,L
6533769.811275,-237,L
6533774.025817,-238,L
6533778.488487,-239,L
6533782.800917,-240,L
6533787.30453,-241,L
6533791.908754,-242,L
6533796.591182,-243,L
6533801.354275,-244,L
6533806.268422,-245,L
6533811.374772,-246,L
6533816.750824,-247,L
6533822.471724,-248,L
6533828.542974,-249,L
6533834.991425,-250,L
6533841.841335,-251,L
6533848.595746,-252,L
6533855.594322,-253,L
6533862.976803,-254,L
6533871.448146,-255,L
6533881.670382,-256,L
6533893.524532,-257,L
6533906.3521,-258,L
6533919.15191,-259,L
6533928.392043,-260,L
6533936.253575,-261,L
6533942.819377,-262,L
6533948.17565,-263,L
6533953.349425,-264,L
6533958.171852,-265,L
6533962.812742,-266,L
6533967.318374,-267,L
6533971.726414,-268,L
6533976.071122,-269,L
6533980.333848,-270,L
6533984.588575,-271,L
6533988.832005,-272,L
6533993.057066,-273,L
6533997.2947,-274,L
6534001.567982,-275,L
6534005.858819,-276,L
6534010.217249,-277,L
6534014.642734,-278,L
6534019.19368,-279,L
6534023.856404,-280,L
6534028.716255,-281,L
6534033.790124,-282,L
6534039.169824,-283,L
6534044.935965,-284,L
6534051.208342,-285,L
6534058.129678,-286,L
6534065.81723,-287,L
6534074.196259,-288,L
6534083.206523,-289,L
6534092.878486,-290,L
6534103.339054,-291,L
6534114.216045,-292,L
6534124.512503,-293,L
6534133.751654,-294,L
6534142.15409,-295,L
6534149.843753,-296,L
6534156.866144,-297,L
6534163.496908,-298,L
6534169.760582,-299,L
6534175.770851,-300,L
6534181.644825,-301,L
6534187.420614,-302,L
6534193.24318,-303,L
6534199.224634,-304,L
6534205.500734,-305,L
6534212.121369,-306,L
6534219.117223,-307,L
6534226.624461,-308,L
6534234.910879,-309,L
6534244.423751,-310,L
6534255.204502,-311,L
6534266.581803,-312,L
6534277.708922,-313,L
6534288.615357,-314,L
6534299.642532,-315,L
6534309.922157,-316,L
6534318.848348,-317,L
6534327.142191,-318,L
6534334.913928,-319,L
6534342.491481,-320,L
6534349.952313,-321,L
6534357.898196,-322,L
6534366.726721,-323,L
6534378.245744,-324,L
6534427.394997,-323,R
6534491.382211,-324,L
6534510.833043,-325,L
6534523.745018,-326,L
6534534.686435,-327,L
6534544.949004,-328,L
6534555.424461,-329,L
6534567.334518,-330,L
6534585.776432,-331,L
6534709.764779,-332,L
6534736.934348,-333,L
6534757.750966,-334,L
6534771.370381,-335,L
6534782.254094,-336,L
6534791.653781,-337,L
6534800.335029,-338,L
6534809.108258,-339,L
6534818.358372,-340,L
6534828.040502,-341,L
6534838.203369,-342,L
6534849.617874,-343,L
6534863.965264,-344,L
6534882.786953,-345,L
6534903.588812,-346,L
6534920.511867,-347,L
6534933.534101,-348,L
6534947.438235,-349,L
6534968.194539,-350,L
6534994.609966,-351,L
6535015.957247,-352,L
6535028.343633,-353,L
6535037.969911,-354,L
6535045.927387,-355,L
6535053.272738,-356,L
6535060.372462,-357,L
6535067.401222,-358,L
6535074.46352,-359,L
6535081.648984,-360,L
6535089.156611,-361,L
6535097.199253,-362,L
6535106.334794,-363,L
6535118.039316,-364,L
6535219.677073,-365,L
6535243.507354,-366,L
6535253.948162,-367,L
6535262.113267,-368,L
6535269.337693,-369,L
6535275.939272,-370,L
6535282.110502,-371,L
6535287.840792,-372,L
6535293.338897,-373,L
6535298.643801,-374,L
6535303.819002,-375,L
6535308.894815,-376,L
6535313.872981,-377,L
6535318.807165,-378,L
6535323.748312,-379,L
6535328.691256,-380,L
6535333.733958,-381,L
6535338.928344,-382,L
6535344.370747,-383,L
6535350.097166,-384,L
6535356.160082,-385,L
6535362.747921,-386,L
6535369.768793,-387,L
6535377.191625,-388,L
6535384.95301,-389,L
6535392.842449,-390,L
6535400.685871,-391,L
6535408.122591,-392,L
6535415.18363,-393,L
6535421.918875,-394,L
6535428.815433,-395,L
6535435.922323,-396,L
6535443.268859,-397,L
6535451.771257,-398,L
6535458.187504,-399,L
6535465.662872,-400,L
6535473.276592,-401,L
6535481.253975,-402,L
6535489.45519,-403,L
6535497.811441,-404,L
6535506.108507,-405,L
6535514.020335,-406,L
6535521.664999,-407,L
6535529.156645,-408,L
6535536.424441,-409,L
6535543.316536,-410,L
6535550.183724,-411,L
6535555.79607,-412,L
6535561.325083,-413,L
6535566.537136,-414,L
6535571.427599,-415,L
6535576.053174,-416,L
6535580.413085,-417,L
6535584.58872,-418,L
6535588.491949,-419,L
6535592.262661,-420,L
6535595.886837,-421,L
6535599.424995,-422,L
6535602.89682,-423,L
6535606.309868,-424,L
6535609.679861,-425,L
6535613.01865,-426,L
6535616.394124,-427,L
6535619.751006,-428,L
6535623.147461,-429,L
6535626.563805,-430,L
6535630.030408,-431,L
6535633.578307,-432,L
6535637.221242,-433,L
6535641.002917,-434,L
6535644.948035,-435,L
6535649.090873,-436,L
6535653.439192,-437,L
6535658.046083,-438,L
6535662.970526,-439,L
6535668.302597,-440,L
6535674.069256,-441,L
6535680.378763,-442,L
6535687.296043,-443,L
6535694.899448,-444,L
6535703.199551,-445,L
6535711.877651,-446,L
6535720.556659,-447,L
6535728.863725,-448,L
6535736.836738,-449,L
6535744.484012,-450,L
6535751.945881,-451,L
6535759.423416,-452,L
6535767.122487,-453,L
6535774.960927,-454,L
6535782.794589,-455,L
6535790.342624,-456,L
6535797.538235,-457,L
6535804.478978,-458,L
6535811.350444,-459,L
6535818.378631,-460,L
6535825.945166,-461,L
6535834.456304,-462,L
6535844.580393,-463,L
6535858.835747,-464,L
6535916.33512,-463,R
6535934.465074,-462,R
6535990.01461,-463,L
6536006.050876,-464,L
6536019.966492,-465,L
6536034.702119,-466,L
6536051.069846,-467,L
6536077.977954,-468,L
6536163.257207,-467,R
6536254.72345,-468,L
6536276.43519,-469,L
6536301.664756,-470,L
6536344.034412,-469,R
6536368.317652,-468,R
6536395.212316,-467,R
6536427.066423,-466,R
6536483.104697,-467,L
6536494.212482,-468,L
6536502.770546,-469,L
6536510.129527,-470,L
6536516.687106,-471,L
6536522.853133,-472,L
6536528.876086,-473,L
6536534.670598,-474,L
6536540.65744,-475,L
6536546.614395,-476,L
6536552.796755,-477,L
6536559.500537,-478,L
6536567.222311,-479,L
6536577.178327,-480,L
6536594.631397,-481,L
6536650.367487,-480,R
6536702.841696,-481,L
6536729.92521,-482,L
6536750.13687,-483,L
6536768.067677,-484,L
6536784.62542,-485,L
6536855.963688,-484,R
6536890.110018,-483,R
6536940.599056,-482,R
6536969.387687,-481,R
6537021.353362,-482,L
6537033.635027,-483,L
6537043.426952,-484,L
6537052.319402,-485,L
6537060.755541,-486,L
6537068.301038,-487,L
6537075.391317,-488,L
6537081.778916,-489,L
6537087.923851,-490,L
6537093.862435,-491,L
6537099.661075,-492,L
6537105.43779,-493,L
6537111.301764,-494,L
6537117.408439,-495,L
6537123.745872,-496,L
6537130.533227,-497,L
6537137.762116,-498,L
6537145.376687,-499,L
6537153.169183,-500,L
6537161.118881,-501,L
6537169.179152,-502,L
6537177.20048,-503,L
6537185.129456,-504,L
6537192.950451,-505,L
6537200.922075,-506,L
6537209.052291,-507,L
6537217.436949,-508,L
6537225.917661,-509,L
6537234.411522,-510,L
6537243.141159,-511,L
6537252.637215,-512,L
6537263.185264,-513,L
6537275.520336,-514,L
6537289.595357,-515,L
6537303.215327,-516,L
6537315.193031,-517,L
6537325.815246,-518,L
6537335.1796,-519,L
6537343.810608,-520,L
6537352.028211,-521,L
6537360.017279,-522,L
6537368.183013,-523,L
6537377.101778,-524,L
6537387.686808,-525,L
6537402.021679,-526,L
6537455.413269,-525,R
6537471.152018,-524,R
6537483.806699,-523,R
6537496.435398,-522,R
6537510.672659,-521,R
6537532.145402,-520,R
6537612.842653,-521,L
6537640.922196,-522,L
6537654.500666,-523,L
6537664.684199,-524,L
6537673.196782,-525,L
6537680.659002,-526,L
6537687.703929,-527,L
6537694.384989,-528,L
6537700.970179,-529,L
6537707.496555,-530,L
6537714.484983,-531,L
6537722.572328,-532,L
6537733.478041,-533,L
6537773.519141,-532,R
6537790.719564,-531,R
6537807.165864,-530,R
6537858.781967,-531,L
6537876.865403,-532,L
6537889.181734,-533,L
6537898.917066,-534,L
6537907.087818,-535,L
6537914.455391,-536,L
6537921.1011,-537,L
6537927.757974,-538,L
6537934.741902,-539,L
6537942.940543,-540,L
6537954.904877,-541,L
6537988.051363,-540,R
6538006.144131,-539,R
6538019.965562,-538,R
6538033.54355,-537,R
6538049.108782,-536,R
6538068.410486,-535,R
6538131.076467,-536,L
6538147.618951,-537,L
6538159.838024,-538,L
6538170.229129,-539,L
6538179.916295,-540,L
6538188.877208,-541,L
6538197.395439,-542,L
6538205.27273,-543,L
6538212.539045,-544,L
6538219.363714,-545,L
6538225.83572,-546,L
6538231.934673,-547,L
6538237.840628,-548,L
6538243.598028,-549,L
6538249.317929,-550,L
6538255.274605,-551,L
6538261.705667,-552,L
6538268.889056,-553,L
6538277.514304,-554,L
6538289.609637,-555,L
6538327.73453,-554,R
6538347.412749,-553,R
6538362.772205,-552,R
6538379.053098,-551,R
6538400.894727,-550,R
6538442.274649,-551,L
6538454.58711,-552,L
6538462.612382,-553,L
6538469.105332,-554,L
6538474.826825,-555,L
6538480.060174,-556,L
6538484.967414,-557,L
6538489.665285,-558,L
6538494.243194,-559,L
6538498.781659,-560,L
6538503.376698,-561,L
6538508.173883,-562,L
6538513.211474,-563,L
6538518.696914,-564,L
6538524.8297,-565,L
6538531.998534,-566,L
6538541.435554,-567,L
6538584.114577,-566,R
6538596.568241,-565,R
6538606.726237,-564,R
6538616.737123,-563,R
6538627.639391,-562,R
6538640.140721,-561,R
6538655.517677,-560,R
6538675.314043,-559,R
6538709.425485,-558,R
6538748.118891,-557,R
6538786.157673,-558,L
6538802.295308,-559,L
6538815.846296,-560,L
6538829.745245,-561,L
6538846.778744,-562,L
6538876.966419,-563,L
6538976.178971,-562,R
6539032.098541,-561,R
6539090.057984,-560,R
6539190.096733,-561,L
6539300.21446,-562,L
6539402.07938,-563,L
6539479.130472,-562,R
6539497.226981,-561,R
6539511.941701,-560,R
6539525.566763,-559,R
6539539.970819,-558,R
6539561.36921,-557,R
6539606.457993,-558,L
6539624.49865,-559,L
6539642.527826,-560,L
6539685.227572,-561,L
6539757.604941,-562,L
6539896.646223,-561,R
6539931.514862,-560,R
6539967.646584,-559,R
6540058.744475,-560,L
6540073.052884,-561,L
6540085.060217,-562,L
6540096.028188,-563,L
6540107.215639,-564,L
6540122.883555,-565,L
6540180.36102,-564,R
6540200.270849,-563,R
6540224.388996,-562,R
6540268.255066,-561,R
6540330.622197,-562,L
6540355.836614,-563,L
6540373.660347,-564,L
6540391.997817,-565,L
6540446.987486,-564,R
6540484.431809,-563,R
6540778.361583,-564,L
6540825.530053,-565,L
6540858.422022,-566,L
6540889.555857,-567,L
6540948.337478,-566,R
6541007.400671,-565,R
6541188.900272,-566,L
6541466.266728,-565,R
6541494.833045,-564,R
6541537.483142,-563,R
6541684.287918,-564,L
6541838.662488,-565,L
6542068.299107,-566,L
6542180.758573,-565,R
6542240.451316,-564,R
6542401.522704,-565,L
6542620.128555,-564,R
6542691.197988,-565,L
6542729.654747,-566,L
6543172.889291,-565,R
6543230.74527,-564,R
6543323.602646,-565,L
6543358.967836,-566,L
6543488.548762,-567,L
6543510.195169,-568,L
6543529.392021,-569,L
6543544.315517,-570,L
6543557.606581,-571,L
6543571.458789,-572,L
6543592.840791,-573,L
6543643.892674,-572,R
6543739.112162,-573,L
6543860.148135,-574,L
6543888.654896,-575,L
6544247.562106,-576,L
6544267.185362,-577,L
6544285.932143,-578,L
6544331.957454,-577,R
6544356.918743,-576,R
6544499.801935,-577,L
6544842.907711,-576,R
6545134.487587,-575,R
6545187.077385,-574,R
6545306.870607,-575,L
6545438.759513,-574,R
6545462.61357,-573,R
6545493.369702,-572,R
6545547.033473,-573,L
6545570.098239,-574,L
6545589.249332,-575,L
6545608.768921,-576,L
6545634.455834,-577,L
6545683.720268,-578,L
6545802.897088,-579,L
6545886.723458,-580,L
6545921.032581,-581,L
6546314.367205,-582,L
6546838.00121,-583,L
6547413.643735,-582,R
6547448.43104,-581,R
6547509.018312,-580,R
6547595.36181,-579,R
6547679.739286,-580,L
6547705.028091,-581,L
6547726.947513,-582,L
6547750.630238,-583,L
6547805.041872,-582,R
6547827.324459,-581,R
6547846.592902,-580,R
6547863.319865,-579,R
6547881.078765,-578,R
6547903.995106,-577,R
6547958.796681,-578,L
6547984.50213,-579,L
6548009.014866,-580,L
6548260.594917,-581,L
6548601.822162,-580,R
6548686.334007,-581,L
6548936.125645,-582,L
6549236.273707,-581,R
6549283.281657,-580,R
6549403.345356,-581,L
6549642.839832,-582,L
6550584.728024,-583,L
6552242.551519,-584,L
6552638.107352,-583,R
6552718.451876,-584,L
6552913.543618,-585,L
6553088.411999,-584,R
6553354.994999,-585,L
6554036.967564,-584,R
6554126.584348,-585,L
6554659.542273,-586,L
6555856.192656,-587,L
6557959.974098,-586,R
6558017.99859,-585,R
6558129.535293,-586,L
6558685.164732,-585,R
6558768.435785,-586,L
6559834.572121,-587,L
6560653.470236,-588,L
6560686.16961,-589,L
6560787.938647,-588,R
6560985.82571,-589,L
6561679.303801,-590,L
6561956.509428,-591,L
6562024.358341,-592,L
6563400.300449,-593,L
6570311.683893,-594,L
6578666.343195,-593,R
6581696.119483,-594,L
6583785.729035,-593,R
6583798.385842,-592,R
6583812.551415,-591,R
6583836.130635,-590,R
6583865.049775,-589,R
6583885.156893,-588,R
6583898.506657,-587,R
6583909.990491,-586,R
6583920.784516,-585,R
6583931.606301,-584,R
6583942.75449,-583,R
6583955.46024,-582,R
6583973.760817,-581,R
6584041.26302,-582,L
6584093.155218,-583,L
6584200.648196,-584,L
6584235.967693,-585,L
6584315.583022,-584,R
6584365.09948,-585,L
6584391.864674,-586,L
6584568.825487,-585,R
6584619.398566,-586,L
6584631.706116,-587,L
6584640.934932,-588,L
6584648.600278,-589,L
6584655.303688,-590,L
6584661.386936,-591,L
6584667.027021,-592,L
6584672.286034,-593,L
6584677.265995,-594,L
6584682.005031,-595,L
6584686.573235,-596,L
6584690.992533,-597,L
6584695.276944,-598,L
6584699.463818,-599,L
6584703.567785,-600,L
6584707.606142,-601,L
6584711.605629,-602,L
6584715.606523,-603,L
6584719.618694,-604,L
6584723.657199,-605,L
6584727.734945,-606,L
6584731.880152,-607,L
6584736.101878,-608,L
6584740.394103,-609,L
6584744.761939,-610,L
6584749.197385,-611,L
6584753.738201,-612,L
6584758.377738,-613,L
6584763.134755,-614,L
6584768.071957,-615,L
6584773.187268,-616,L
6584778.430411,-617,L
6584783.925108,-618,L
6584789.695896,-619,L
6584795.775292,-620,L
6584802.177074,-621,L
6584808.921502,-622,L
6584815.976927,-623,L
6584823.433368,-624,L
6584831.466008,-625,L
6584840.550102,-626,L
6584851.885308,-627,L
6584867.794904,-628,L
6584922.798799,-627,R
6584938.843523,-626,R
6584954.976987,-625,R
6585038.029733,-624,R
6585070.829898,-623,R
6585096.882931,-622,R
6585209.342331,-623,L
6585234.551316,-624,L
6585248.223521,-625,L
6585259.159323,-626,L
6585268.699562,-627,L
6585277.412993,-628,L
6585285.593927,-629,L
6585293.307699,-630,L
6585300.623048,-631,L
6585307.730584,-632,L
6585314.682307,-633,L
6585321.620881,-634,L
6585328.57053,-635,L
6585335.515734,-636,L
6585342.429382,-637,L
6585349.263476,-638,L
6585355.956885,-639,L
6585362.500074,-640,L
6585368.824931,-641,L
6585374.993215,-642,L
6585381.017538,-643,L
6585387.01862,-644,L
6585393.068479,-645,L
6585399.271874,-646,L
6585405.695971,-647,L
6585412.303566,-648,L
6585419.19516,-649,L
6585426.387028,-650,L
6585433.871746,-651,L
6585441.55137,-652,L
6585449.18005,-653,L
6585456.568251,-654,L
6585463.719157,-655,L
6585470.686194,-656,L
6585477.409936,-657,L
6585483.962792,-658,L
6585490.549517,-659,L
6585497.276334,-660,L
6585504.673534,-661,L
6585513.065597,-662,L
6585522.93674,-663,L
6585533.828209,-664,L
6585545.142286,-665,L
6585555.704665,-666,L
6585565.073479,-667,L
6585573.711392,-668,L
6585581.758865,-669,L
6585589.402322,-670,L
6585596.791448,-671,L
6585604.049928,-672,L
6585611.361944,-673,L
6585619.19314,-674,L
6585628.420641,-675,L
6585641.641813,-676,L
6585683.59385,-677,L
6585715.231375,-678,L
6585726.88169,-679,L
6585735.824859,-680,L
6585743.561853,-681,L
6585750.62789,-682,L
6585757.392928,-683,L
6585764.20243,-684,L
6585771.485186,-685,L
6585779.944952,-686,L
6585790.454091,-687,L
6585804.482757,-688,L
6585860.622384,-687,R
6585900.472974,-688,L
6585910.150526,-689,L
6585917.750336,-690,L
6585924.319061,-691,L
6585930.217588,-692,L
6585935.681915,-693,L
6585940.97054,-694,L
6585945.682798,-695,L
6585950.353391,-696,L
6585954.849022,-697,L
6585959.197172,-698,L
6585963.420453,-699,L
6585967.519865,-700,L
6585971.529111,-701,L
6585975.467968,-702,L
6585979.335493,-703,L
6585983.166185,-704,L
6585986.942636,-705,L
6585990.682384,-706,L
6585994.39191,-707,L
6585998.080381,-708,L
6586001.753,-709,L
6586005.399785,-710,L
6586009.067089,-711,L
6586012.699301,-712,L
6586016.349346,-713,L
6586020.110075,-714,L
6586023.751083,-715,L
6586027.528183,-716,L
6586031.289227,-717,L
6586035.043568,-718,L
6586038.93687,-719,L
6586042.896486,-720,L
6586046.953269,-721,L
6586051.089328,-722,L
6586055.417164,-723,L
6586059.749667,-724,L
6586064.246464,-725,L
6586068.938075,-726,L
6586073.779685,-727,L
6586078.927995,-728,L
6586084.304971,-729,L
6586090.04237,-730,L
6586096.370542,-731,L
6586103.336653,-732,L
6586110.476374,-733,L
6586118.778067,-734,L
6586127.800291,-735,L
6586137.539473,-736,L
6586148.025926,-737,L
6586158.277455,-738,L
6586168.135581,-739,L
6586177.193564,-740,L
6586185.633256,-741,L
6586193.744562,-742,L
6586201.275465,-743,L
6586208.553592,-744,L
6586215.993718,-745,L
6586223.95021,-746,L
6586233.284043,-747,L
6586245.922183,-748,L
6586310.152782,-749,L
6586343.341091,-750,L
6586357.556163,-751,L
6586368.033006,-752,L
6586376.645011,-753,L
6586384.061656,-754,L
6586390.694288,-755,L
6586396.75798,-756,L
6586402.360473,-757,L
6586407.636227,-758,L
6586412.654465,-759,L
6586417.554074,-760,L
6586422.376239,-761,L
6586427.10159,-762,L
6586431.781701,-763,L
6586436.400701,-764,L
6586440.962609,-765,L
6586445.403778,-766,L
6586449.793354,-767,L
6586454.087449,-768,L
6586458.303508,-769,L
6586462.465568,-770,L
6586466.57859,-771,L
6586470.631521,-772,L
6586474.638674,-773,L
6586478.577643,-774,L
6586482.494112,-775,L
6586486.352711,-776,L
6586490.170995,-777,L
6586494.013816,-778,L
6586497.879396,-779,L
6586501.824532,-780,L
6586505.908555,-781,L
6586510.20615,-782,L
6586514.788391,-783,L
6586519.688889,-784,L
6586524.933459,-785,L
6586530.657302,-786,L
6586537.083158,-787,L
6586544.530136,-788,L
6586553.487712,-789,L
6586564.186831,-790,L
6586576.982951,-791,L
6586591.675093,-792,L
6586605.379521,-793,L
6586616.603524,-794,L
6586625.974801,-795,L
6586633.865961,-796,L
6586640.744554,-797,L
6586646.960134,-798,L
6586652.486997,-799,L
6586657.726622,-800,L
6586662.785397,-801,L
6586667.751653,-802,L
6586672.673929,-803,L
6586677.610704,-804,L
6586682.657127,-805,L
6586687.822493,-806,L
6586693.220321,-807,L
6586698.910109,-808,L
6586705.057967,-809,L
6586711.898468,-810,L
6586719.743739,-811,L
6586729.346236,-812,L
6586742.168597,-813,L
6586770.182818,-814,L
6586812.72985,-815,L
6586825.519748,-816,L
6586834.078772,-817,L
6586840.997532,-818,L
6586846.819374,-819,L
6586852.144906,-820,L
6586857.097811,-821,L
6586861.806662,-822,L
6586866.360626,-823,L
6586870.811516,-824,L
6586875.202037,-825,L
6586879.563113,-826,L
6586883.888578,-827,L
6586888.189766,-828,L
6586892.512547,-829,L
6586896.836734,-830,L
6586901.161089,-831,L
6586905.512739,-832,L
6586909.886482,-833,L
6586914.339113,-834,L
6586918.866725,-835,L
6586923.487707,-836,L
6586928.155725,-837,L
6586932.809281,-838,L
6586937.481855,-839,L
6586942.136003,-840,L
6586946.727596,-841,L
6586951.296781,-842,L
6586955.771968,-843,L
6586960.143266,-844,L
6586964.389788,-845,L
6586968.548255,-846,L
6586972.60613,-847,L
6586976.597894,-848,L
6586980.571159,-849,L
