time,position,direction
3132748.282302,0,L
3132774.972348,-1,L
3132795.300579,-2,L
3132818.013956,-3,L
3132863.428877,-4,L
3133252.732497,-5,L
3134227.102671,-6,L
3136354.4734,-5,R
3136382.505342,-4,R
3136439.765123,-5,L
3137172.955247,-6,L
3139297.508108,-5,R
3139351.432233,-4,R
3139394.95806,-3,R
3139533.144936,-4,L
3139795.030056,-5,L
3141448.45601,-6,L
3145552.268929,-5,R
3145581.121291,-4,R
3145602.129887,-3,R
3145627.836164,-2,R
3145817.810373,-1,R
3145860.980981,0,R
3145880.357554,1,R
3145902.146847,2,R
3146001.714597,1,L
3146037.728267,0,L
3146164.947833,-1,L
3146225.985879,-2,L
3146367.449562,-1,R
3146392.834491,0,R
3146443.778235,-1,L
3146472.966576,-2,L
3146504.597006,-3,L
3146589.151385,-4,L
3146691.676869,-5,L
3146840.844449,-4,R
3147026.644361,-5,L
3147163.427326,-4,R
3147190.605054,-3,R
3147222.577055,-2,R
3147291.666217,-1,R
3147318.014489,0,R
3147343.982172,1,R
3147405.138662,0,L
3147459.56295,-1,L
3147551.220565,-2,L
3147608.803437,-3,L
3147663.803592,-4,L
3147729.858483,-5,L
3147760.669884,-6,L
3147794.90194,-7,L
3147842.927413,-8,L
3147916.108521,-9,L
3147991.962439,-8,R
3148064.719329,-7,R
3148139.946697,-6,R
3148185.293416,-5,R
3148204.492805,-4,R
3148224.70126,-3,R
3148253.019775,-2,R
3148335.392248,-1,R
3148362.761659,0,R
3148387.963163,1,R
3148420.323513,2,R
3148455.874132,3,R
3148528.569596,2,L
3148639.176362,1,L
3148672.937922,0,L
3148692.86375,-1,L
3148708.981185,-2,L
3148725.839169,-3,L
3148743.556923,-4,L
3148762.826182,-5,L
3148788.567552,-6,L
3148830.564874,-7,L
3148925.379573,-6,R
3149040.043712,-7,L
3149360.632552,-8,L
3149908.933406,-7,R
3149932.837069,-6,R
3149952.577862,-5,R
3149973.170832,-4,R
3150004.041528,-3,R
3150162.473715,-4,L
3150313.427688,-5,L
3150536.426279,-6,L
3150747.280883,-7,L
3151557.246126,-8,L
3152181.435754,-7,R
3152204.080132,-6,R
3152228.616216,-5,R
3152244.328507,-4,R
3152257.626058,-3,R
3152270.043525,-2,R
3152282.609935,-1,R
3152296.633536,0,R
3152317.797428,1,R
3152385.079624,0,L
3152420.487041,-1,L
3152518.033846,-2,L
3152551.486354,-3,L
3152597.935656,-4,L
3152689.594513,-5,L
3152854.684976,-6,L
3153530.769823,-7,L
3154755.010422,-8,L
3155845.825656,-7,R
3155868.694533,-6,R
3155954.219573,-5,R
3155969.060667,-4,R
3155982.759493,-3,R
3155998.475932,-2,R
3156021.132032,-1,R
3156124.246754,-2,L
3156298.406936,-3,L
3156357.92733,-4,L
3156410.013918,-5,L
3156465.49755,-6,L
3156687.659596,-7,L
3157178.057588,-8,L
3158456.884151,-7,R
3158517.63409,-6,R
3158537.184552,-5,R
3158551.442169,-4,R
3158567.602086,-3,R
3158591.552009,-2,R
3158669.461967,-3,L
3158707.008698,-4,L
3158733.08527,-5,L
3158764.374019,-6,L
3158880.985421,-7,L
3159251.528411,-8,L
3160076.577614,-9,L
3161542.821422,-8,R
3161559.156948,-7,R
3161577.511882,-6,R
3161626.915734,-5,R
3161648.892712,-4,R
3161666.100008,-3,R
3161685.967559,-2,R
3161751.19996,-3,L
3161770.277555,-4,L
3161796.638402,-5,L
3162023.27769,-6,L
3162176.740257,-7,L
3162531.485274,-8,L
3163613.419659,-9,L
3164085.225319,-8,R
3164138.446898,-7,R
3164166.75708,-6,R
3164221.062816,-7,L
3164246.235377,-8,L
3164270.068616,-9,L
3164546.385404,-10,L
3165284.371235,-11,L
3165947.927043,-10,R
3165961.730424,-9,R
3165973.365231,-8,R
3165984.872169,-7,R
3165996.761381,-6,R
3166008.946666,-5,R
3166023.908185,-4,R
3166047.902997,-3,R
3166112.687847,-4,L
3166169.726467,-5,L
3166216.910839,-6,L
3166253.792762,-7,L
3166296.718041,-8,L
3166591.332561,-9,L
3167203.1625,-10,L
3167568.207952,-9,R
3167595.691271,-8,R
3167616.166261,-7,R
3167644.599665,-6,R
3167711.939178,-7,L
3167743.325316,-8,L
3167865.620838,-9,L
3168167.33789,-10,L
3169236.693489,-11,L
3169618.502206,-10,R
3169623.630643,-9,R
3169628.082179,-8,R
3169632.240032,-7,R
3169636.493625,-6,R
3169641.046938,-5,R
3169646.071432,-4,R
3169651.778142,-3,R
3169658.420177,-2,R
3169666.186444,-1,R
3169676.896056,0,R
3169710.577192,-1,L
3169724.469202,-2,L
3169733.738011,-3,L
3169741.696535,-4,L
3169749.04825,-5,L
3169756.029838,-6,L
3169762.993575,-7,L
3169770.460473,-8,L
3169778.665125,-9,L
3169788.356023,-10,L
3169801.766037,-11,L
3169868.161985,-10,R
3170100.414229,-9,R
3170189.156503,-8,R
3170296.294415,-9,L
3170837.983518,-10,L
3172352.151504,-11,L
3174055.768368,-12,L
3174820.887704,-13,L
3177611.05851,-14,L
3179999.39278,-13,R
3180069.033738,-14,L
3180174.162966,-13,R
3180182.198249,-12,R
3180192.68727,-11,R
3180226.332648,-12,L
3180251.904336,-13,L
3180316.057767,-14,L
3180680.08172,-13,R
3180920.742878,-14,L
3181241.703793,-15,L
3181814.599455,-16,L
3181929.858523,-17,L
3182548.137,-18,L
3184605.398964,-17,R
3185058.001864,-18,L
3185540.942191,-17,R
3185568.851711,-16,R
3185690.958776,-17,L
3185811.496429,-18,L
3186499.162743,-19,L
3187852.75334,-18,R
3187979.060481,-17,R
3188031.518939,-16,R
3188261.828709,-17,L
3188693.415348,-18,L
3189294.27078,-17,R
3189330.242287,-16,R
3189356.343193,-15,R
3189379.305497,-14,R
3189409.249166,-13,R
3189428.773684,-12,R
3189446.093444,-11,R
3189496.103812,-12,L
3189511.324645,-13,L
3189525.826058,-14,L
3189540.796689,-15,L
3189556.730775,-16,L
3189572.895136,-17,L
3189587.401864,-18,L
3189601.240486,-19,L
3189619.095778,-20,L
3189690.647073,-19,R
3189726.734283,-20,L
3189782.789507,-19,R
3189801.437903,-18,R
3189833.19852,-17,R
3189872.184613,-16,R
3189888.93684,-15,R
3189903.146348,-14,R
3189918.489383,-13,R
3189944.173423,-12,R
3189994.683916,-11,R
3190018.720211,-10,R
3190034.658778,-9,R
3190048.340994,-8,R
3190063.529605,-7,R
3190124.049347,-8,L
3190162.081855,-9,L
3190212.973956,-10,L
3190240.154687,-11,L
3190262.231313,-12,L
3190281.36589,-13,L
3190297.857082,-14,L
3190312.921286,-15,L
3190327.105406,-16,L
3190340.681252,-17,L
3190354.863538,-18,L
3190371.194936,-19,L
3190398.527554,-20,L
3190611.839655,-19,R
3190633.83193,-18,R
3190651.946719,-17,R
3190667.580604,-16,R
3190677.131819,-15,R
3190682.20846,-14,R
3190686.446295,-13,R
3190690.463964,-12,R
3190694.500689,-11,R
3190698.746615,-10,R
3190703.488297,-9,R
3190709.099212,-8,R
3190716.343742,-7,R
3190726.806894,-6,R
3190787.086971,-7,L
3190802.717689,-8,L
3190816.192944,-9,L
3190828.708189,-10,L
3190842.391961,-11,L
3190859.138151,-12,L
3190882.345378,-13,L
3190983.407162,-14,L
3191207.647947,-15,L
3191462.692803,-14,R
3191561.167424,-15,L
3191689.337753,-16,L
3191753.164041,-17,L
3191894.615739,-18,L
3191943.014714,-19,L
3192031.94349,-20,L
3192051.377602,-21,L
3192287.373713,-22,L
3192326.664599,-23,L
3192380.941376,-24,L
3192579.194051,-25,L
3192646.771733,-26,L
3192677.198232,-27,L
3192758.616184,-28,L
3192871.709773,-27,R
3192929.228021,-28,L
3192947.480939,-29,L
3192964.733755,-30,L
3192987.506134,-31,L
3193062.872379,-30,R
3193082.931781,-29,R
3193096.477721,-28,R
3193108.078863,-27,R
3193119.368229,-26,R
3193131.162962,-25,R
3193144.609717,-24,R
3193165.630815,-23,R
3193213.291074,-24,L
3193224.91403,-25,L
3193233.568364,-26,L
3193240.918986,-27,L
3193247.401097,-28,L
3193253.208677,-29,L
3193258.595298,-30,L
3193263.89729,-31,L
3193269.27291,-32,L
3193275.013584,-33,L
3193281.334937,-34,L
3193288.476635,-35,L
3193296.847675,-36,L
3193307.204771,-37,L
3193321.482742,-38,L
3193340.511764,-39,L
3193360.382372,-40,L
3193376.118719,-41,L
3193388.716315,-42,L
3193399.530982,-43,L
3193409.144437,-44,L
3193418.743521,-45,L
3193429.381745,-46,L
3193441.448716,-47,L
3193453.812444,-48,L
3193465.016181,-49,L
3193475.487962,-50,L
3193485.653116,-51,L
3193495.234293,-52,L
3193504.128495,-53,L
3193512.420609,-54,L
3193520.664335,-55,L
3193529.34215,-56,L
3193538.956327,-57,L
3193549.292942,-58,L
3193560.590827,-59,L
3193572.490244,-60,L
3193584.324013,-61,L
3193594.771072,-62,L
3193604.520082,-63,L
3193613.907631,-64,L
3193623.922564,-65,L
3193635.07082,-66,L
3193647.602102,-67,L
3193661.22643,-68,L
3193677.141646,-69,L
3193699.231253,-70,L
3193718.604977,-71,L
3193735.343611,-72,L
3193756.678299,-73,L
3193782.682448,-74,L
3193802.035004,-75,L
3193817.219597,-76,L
3193832.159914,-77,L
3193847.043101,-78,L
3193860.53106,-79,L
3193872.282626,-80,L
3193882.743722,-81,L
3193892.352418,-82,L
3193901.404692,-83,L
3193910.503707,-84,L
3193919.74198,-85,L
3193928.575441,-86,L
3193937.025091,-87,L
3193945.605462,-88,L
3193955.829319,-89,L
3193971.998163,-90,L
3194009.017198,-91,L
3194023.803035,-92,L
3194036.135318,-93,L
3194050.0102,-94,L
3194065.573289,-95,L
3194080.666882,-96,L
3194095.36496,-97,L
3194109.729819,-98,L
3194122.133453,-99,L
3194131.992851,-100,L
3194141.316215,-101,L
3194150.256676,-102,L
3194159.19997,-103,L
3194169.115181,-104,L
3194180.953673,-105,L
3194196.663353,-106,L
3194212.833326,-107,L
3194227.540923,-108,L
3194242.392888,-109,L
3194260.16057,-110,L
3194275.367736,-111,L
3194289.014231,-112,L
3194303.718012,-113,L
3194323.751489,-114,L
3194393.087897,-115,L
3194415.582964,-116,L
3194430.06434,-117,L
3194442.209403,-118,L
3194453.657934,-119,L
3194465.052133,-120,L
3194476.100243,-121,L
3194486.351729,-122,L
3194495.729112,-123,L
3194507.580974,-124,L
3194523.524189,-125,L
3194539.659996,-126,L
3194551.857392,-127,L
3194561.320403,-128,L
3194569.746072,-129,L
3194577.506006,-130,L
3194584.796425,-131,L
3194591.656681,-132,L
3194598.40616,-133,L
3194605.470915,-134,L
3194613.131535,-135,L
3194622.141087,-136,L
3194633.356177,-137,L
3194648.44727,-138,L
3194664.657872,-139,L
3194678.238775,-140,L
3194690.214561,-141,L
3194701.789147,-142,L
3194712.548759,-143,L
3194722.420971,-144,L
3194732.182332,-145,L
3194742.68852,-146,L
3194759.081824,-147,L
3194789.551212,-148,L
3194812.826513,-149,L
3194835.35271,-150,L
3194859.705946,-151,L
3194920.633333,-152,L
3194932.706563,-153,L
3194943.0439,-154,L
3194953.519237,-155,L
3194964.133017,-156,L
3194974.729333,-157,L
3194985.549797,-158,L
3194997.291418,-159,L
3195010.724118,-160,L
3195028.351986,-161,L
3195052.303226,-162,L
3195070.012001,-163,L
3195082.965001,-164,L
3195093.166488,-165,L
3195101.996968,-166,L
3195110.213694,-167,L
3195118.134626,-168,L
3195126.192076,-169,L
3195134.946131,-170,L
3195145.242617,-171,L
3195157.873842,-172,L
3195174.499515,-173,L
3195192.021384,-174,L
3195204.63285,-175,L
3195214.852874,-176,L
3195223.995166,-177,L
3195232.864794,-178,L
3195242.273695,-179,L
3195253.507396,-180,L
3195268.412157,-181,L
3195289.081555,-182,L
3195313.846176,-183,L
3195351.132376,-184,L
3195374.345659,-185,L
3195457.690669,-186,L
3195498.244397,-187,L
3195541.785173,-188,L
3195560.278052,-189,L
3195573.764974,-190,L
3195586.565587,-191,L
3195599.174275,-192,L
3195611.378356,-193,L
3195622.095765,-194,L
3195632.066142,-195,L
3195641.481562,-196,L
3195650.189006,-197,L
3195658.200956,-198,L
3195665.78641,-199,L
3195673.164439,-200,L
3195680.493914,-201,L
3195687.819018,-202,L
3195695.111659,-203,L
3195702.363857,-204,L
3195709.43337,-205,L
3195716.310478,-206,L
3195723.344048,-207,L
3195730.854187,-208,L
3195739.119635,-209,L
3195748.205095,-210,L
3195757.806642,-211,L
3195768.218368,-212,L
3195779.922768,-213,L
3195792.666807,-214,L
3195806.895167,-215,L
3195819.761891,-216,L
3195830.302356,-217,L
3195839.817164,-218,L
3195848.73055,-219,L
3195857.262255,-220,L
3195865.919811,-221,L
3195875.659969,-222,L
3195887.885383,-223,L
3195902.561683,-224,L
3195918.578824,-225,L
3195935.60116,-226,L
3195948.182349,-227,L
3195958.589334,-228,L
3195968.039624,-229,L
3195976.867345,-230,L
3195985.333198,-231,L
3195993.575239,-232,L
3196001.409357,-233,L
3196009.057718,-234,L
3196017.158056,-235,L
3196025.868056,-236,L
3196035.362049,-237,L
3196046.293789,-238,L
3196059.610341,-239,L
3196081.294119,-240,L
3196132.766531,-241,L
3196243.258624,-240,R
3196272.272913,-239,R
3196295.474956,-238,R
3196310.690289,-237,R
3196324.840335,-236,R
3196338.85003,-235,R
3196361.695705,-234,R
3196399.140681,-233,R
3196418.383517,-232,R
3196433.212835,-231,R
3196450.207097,-230,R
3196485.91944,-231,L
3196495.46284,-232,L
3196503.103812,-233,L
3196509.84555,-234,L
3196516.072979,-235,L
3196521.978336,-236,L
3196527.702268,-237,L
3196533.208221,-238,L
3196538.453213,-239,L
3196543.532911,-240,L
3196548.502998,-241,L
3196553.426937,-242,L
3196558.388562,-243,L
3196563.411667,-244,L
3196568.699455,-245,L
3196574.577516,-246,L
3196581.672548,-247,L
3196591.305318,-248,L
3196607.599641,-249,L
3196644.62964,-250,L
3196704.433537,-249,R
3196720.049255,-248,R
3196728.805551,-247,R
3196735.554937,-246,R
3196741.482627,-245,R
3196746.827137,-244,R
3196751.586949,-243,R
3196755.973485,-242,R
3196760.102598,-241,R
3196764.027361,-240,R
3196767.719626,-239,R
3196771.291021,-238,R
3196774.709214,-237,R
3196778.044315,-236,R
3196781.347305,-235,R
3196784.672314,-234,R
3196788.048748,-233,R
3196791.494478,-232,R
3196795.035355,-231,R
3196798.715046,-230,R
3196802.591457,-229,R
3196806.761533,-228,R
3196811.373901,-227,R
3196816.580727,-226,R
3196822.683823,-225,R
3196829.774559,-224,R
3196838.746408,-223,R
3196853.395709,-222,R
3196881.26223,-223,L
3196889.215384,-224,L
3196895.493571,-225,L
3196901.073598,-226,L
3196906.18761,-227,L
3196910.94105,-228,L
3196915.424142,-229,L
3196919.700457,-230,L
3196923.783552,-231,L
3196927.694481,-232,L
3196931.497338,-233,L
3196935.202769,-234,L
3196938.82772,-235,L
3196942.396467,-236,L
3196945.925696,-237,L
3196949.429388,-238,L
3196952.956599,-239,L
3196956.527698,-240,L
3196960.15513,-241,L
3196963.87945,-242,L
3196967.774232,-243,L
3196972.121176,-244,L
3196976.604527,-245,L
3196981.727353,-246,L
3196987.623266,-247,L
3196994.555244,-248,L
3197003.214336,-249,L
3197014.850459,-250,L
3197031.797574,-251,L
3197049.182333,-252,L
3197063.515821,-253,L
3197076.081418,-254,L
3197088.217036,-255,L
3197099.967899,-256,L
3197110.682492,-257,L
3197120.753962,-258,L
3197130.965338,-259,L
3197142.139483,-260,L
3197157.06967,-261,L
3197185.525538,-262,L
3197218.321721,-263,L
3197256.086602,-264,L
3197280.181971,-265,L
3197306.125564,-266,L
3197333.382516,-267,L
3197360.870578,-268,L
3197404.94572,-269,L
3197451.264713,-270,L
3197479.251585,-271,L
3197505.617619,-272,L
3197534.838536,-273,L
3197591.900956,-274,L
3197612.11271,-275,L
3197627.854761,-276,L
3197642.469099,-277,L
3197654.756216,-278,L
3197664.250598,-279,L
3197671.776571,-280,L
3197678.062961,-281,L
3197683.603136,-282,L
3197688.722852,-283,L
3197693.672402,-284,L
3197698.398714,-285,L
3197703.093877,-286,L
3197707.797652,-287,L
3197712.541111,-288,L
3197717.329737,-289,L
3197722.186399,-290,L
3197727.110339,-291,L
3197732.15574,-292,L
3197737.413418,-293,L
3197743.100147,-294,L
3197749.651702,-295,L
3197758.224258,-296,L
3197772.718153,-297,L
3197836.141167,-298,L
3197860.24285,-299,L
3197898.166767,-300,L
3197940.278352,-301,L
3197957.313706,-302,L
3197968.947292,-303,L
3197978.713838,-304,L
3197987.662595,-305,L
3197995.934784,-306,L
3198003.545534,-307,L
3198010.692602,-308,L
3198017.701024,-309,L
3198024.811963,-310,L
3198032.858858,-311,L
3198044.165668,-312,L
3198074.319392,-313,L
3198096.681424,-314,L
3198115.273857,-315,L
3198163.691351,-316,L
3198191.262968,-317,L
3198205.86401,-318,L
3198217.300579,-319,L
3198226.906552,-320,L
3198235.900124,-321,L
3198245.370821,-322,L
3198256.490892,-323,L
3198268.678103,-324,L
3198279.019867,-325,L
3198288.604137,-326,L
3198298.266036,-327,L
3198308.062156,-328,L
3198316.873988,-329,L
3198324.822642,-330,L
3198332.303467,-331,L
3198339.131613,-332,L
3198345.262893,-333,L
3198350.811939,-334,L
3198355.51501,-335,L
3198359.964361,-336,L
3198364.181954,-337,L
3198368.271827,-338,L
3198372.39118,-339,L
3198376.335684,-340,L
3198380.398205,-341,L
3198384.457892,-342,L
3198388.618283,-343,L
3198392.787302,-344,L
3198396.969785,-345,L
3198401.098972,-346,L
3198405.32214,-347,L
3198409.603085,-348,L
3198414.528432,-349,L
3198419.448575,-350,L
3198424.789122,-351,L
3198430.49174,-352,L
3198436.175432,-353,L
3198442.384434,-354,L
3198449.050341,-355,L
3198456.161261,-356,L
3198463.624938,-357,L
3198471.439446,-358,L
3198479.557247,-359,L
3198488.380875,-360,L
3198498.655232,-361,L
3198509.973191,-362,L
3198520.989374,-363,L
3198531.494581,-364,L
3198544.471359,-365,L
3198589.365772,-366,L
3198602.32155,-367,L
3198611.803099,-368,L
3198619.428034,-369,L
3198626.186217,-370,L
3198632.688236,-371,L
3198639.332364,-372,L
3198646.316008,-373,L
3198653.718889,-374,L
3198661.55573,-375,L
3198669.990843,-376,L
3198679.381633,-377,L
3198690.319632,-378,L
3198702.809285,-379,L
3198716.73337,-380,L
3198731.997258,-381,L
3198746.94539,-382,L
3198758.878751,-383,L
3198768.494521,-384,L
3198776.967837,-385,L
3198785.327895,-386,L
3198795.496235,-387,L
3198808.158589,-388,L
3198820.624002,-389,L
3198831.331503,-390,L
3198841.099771,-391,L
3198850.706448,-392,L
3198859.863629,-393,L
3198868.556574,-394,L
3198877.041335,-395,L
3198886.213293,-396,L
3198894.266762,-397,L
3198903.703977,-398,L
3198914.012297,-399,L
3198926.04099,-400,L
3198941.905503,-401,L
3198957.010467,-402,L
3198967.901818,-403,L
3198977.191202,-404,L
3198985.658648,-405,L
3198993.122195,-406,L
3199000.137784,-407,L
3199006.804708,-408,L
3199013.111617,-409,L
3199019.201473,-410,L
3199025.163996,-411,L
3199031.349647,-412,L
3199038.124552,-413,L
3199045.705728,-414,L
3199054.258933,-415,L
3199063.733241,-416,L
3199074.706629,-417,L
3199089.256412,-418,L
3199108.690987,-419,L
3199130.890686,-420,L
3199153.554937,-421,L
3199175.686359,-422,L
3199190.469918,-423,L
3199202.427205,-424,L
3199213.251687,-425,L
3199223.515729,-426,L
3199236.083473,-427,L
3199258.904426,-428,L
3199282.556206,-429,L
3199297.470856,-430,L
3199308.881018,-431,L
3199318.734008,-432,L
3199327.852393,-433,L
3199336.641818,-434,L
3199345.720944,-435,L
3199355.309603,-436,L
3199364.708893,-437,L
3199374.854918,-438,L
3199386.062359,-439,L
3199400.494977,-440,L
3199419.459019,-441,L
3199439.640309,-442,L
3199457.275399,-443,L
3199476.03911,-444,L
3199505.278305,-445,L
3199545.378222,-446,L
3199570.748357,-447,L
3199588.54439,-448,L
3199609.408527,-449,L
3199629.651224,-450,L
3199648.900523,-451,L
3199665.711583,-452,L
3199679.565817,-453,L
3199692.279282,-454,L
3199705.264061,-455,L
3199720.744854,-456,L
3199743.676214,-457,L
3199768.115283,-458,L
3199788.881699,-459,L
3199809.605911,-460,L
3199828.285603,-461,L
3199842.289817,-462,L
3199854.213141,-463,L
3199866.547314,-464,L
3199881.166152,-465,L
3199897.090534,-466,L
3199911.379968,-467,L
3199922.888129,-468,L
3199932.494177,-469,L
3199940.826735,-470,L
3199948.33406,-471,L
3199955.420888,-472,L
3199962.349625,-473,L
3199969.113494,-474,L
3199975.540402,-475,L
3199981.767978,-476,L
3199987.759853,-477,L
3199993.66808,-478,L
3199999.784121,-479,L
3200005.716015,-480,L
3200012.202089,-481,L
3200019.186159,-482,L
3200027.844122,-483,L
3200038.770695,-484,L
3200055.766902,-485,L
3200075.501567,-486,L
3200089.407763,-487,L
3200100.351559,-488,L
3200110.199993,-489,L
3200121.605951,-490,L
3200140.200404,-491,L
3200159.41624,-492,L
3200176.534686,-493,L
3200192.752437,-494,L
3200207.104518,-495,L
3200220.123222,-496,L
3200232.418043,-497,L
3200245.320673,-498,L
3200259.455515,-499,L
3200275.517878,-500,L
3200290.711193,-501,L
3200303.438973,-502,L
3200313.847496,-503,L
3200322.888548,-504,L
3200331.184718,-505,L
3200339.09915,-506,L
3200346.656401,-507,L
3200354.144226,-508,L
3200361.8824,-509,L
3200369.792111,-510,L
3200377.797024,-511,L
3200385.765048,-512,L
3200393.574685,-513,L
3200401.195972,-514,L
3200408.685557,-515,L
3200416.107512,-516,L
3200423.450838,-517,L
3200430.623629,-518,L
3200437.598773,-519,L
3200444.162587,-520,L
3200450.357368,-521,L
3200456.236503,-522,L
3200461.832084,-523,L
3200467.207946,-524,L
3200472.360661,-525,L
3200477.32473,-526,L
3200482.097874,-527,L
3200486.690483,-528,L
3200491.199741,-529,L
3200495.733851,-530,L
3200500.25609,-531,L
3200504.862736,-532,L
3200509.547381,-533,L
3200514.302118,-534,L
3200519.191002,-535,L
3200524.234811,-536,L
3200529.417471,-537,L
3200534.658426,-538,L
3200539.955658,-539,L
3200545.359001,-540,L
3200550.975138,-541,L
3200557.005013,-542,L
3200563.974046,-543,L
3200573.066746,-544,L
3200587.134589,-545,L
3200616.171008,-546,L
3200644.474211,-547,L
3200660.576277,-548,L
3200673.118411,-549,L
3200685.967042,-550,L
3200698.890821,-551,L
3200711.182642,-552,L
3200722.471638,-553,L
3200732.690643,-554,L
3200742.216358,-555,L
3200751.606537,-556,L
3200760.692849,-557,L
3200768.999908,-558,L
3200776.543621,-559,L
3200783.457673,-560,L
3200790.002395,-561,L
3200796.514784,-562,L
3200803.143209,-563,L
3200810.092372,-564,L
3200817.394365,-565,L
3200825.09117,-566,L
3200833.297877,-567,L
3200841.723639,-568,L
3200850.306121,-569,L
3200859.094972,-570,L
3200868.418763,-571,L
3200878.48664,-572,L
3200888.560221,-573,L
3200898.440303,-574,L
3200908.288367,-575,L
3200919.111904,-576,L
3200934.018166,-577,L
3200958.44205,-578,L
3200975.606163,-579,L
3200986.775234,-580,L
3200995.487716,-581,L
3201003.161928,-582,L
3201010.3222,-583,L
3201017.232919,-584,L
3201024.020843,-585,L
3201030.531731,-586,L
