time,position,direction
11661680.534046,-422,L
11661684.588833,-423,L
11661688.756859,-424,L
11661693.519452,-425,L
11661697.423166,-426,L
11661701.981076,-427,L
11661706.591875,-428,L
11661711.416597,-429,L
11661716.464224,-430,L
11661721.932809,-431,L
11661728.066905,-432,L
11661735.017065,-433,L
11661742.427776,-434,L
11661750.863104,-435,L
11661760.670287,-436,L
11661773.93643,-437,L
11661830.847495,-436,R
11661853.462419,-435,R
11661870.605999,-434,R
11661889.129359,-433,R
11661907.665571,-432,R
11661929.164582,-431,R
11661950.296949,-430,R
11661969.172453,-429,R
11661995.069357,-428,R
11662049.239213,-427,R
11662071.161145,-426,R
11662089.589913,-425,R
11662114.424404,-424,R
11662156.5219,-423,R
11662239.166445,-424,L
11662262.802598,-425,L
11662279.632996,-426,L
11662293.184858,-427,L
11662305.220256,-428,L
11662315.69695,-429,L
11662324.931287,-430,L
11662333.480911,-431,L
11662341.768982,-432,L
11662350.092978,-433,L
11662359.053912,-434,L
11662370.449317,-435,L
11662392.247528,-436,L
11662499.566381,-437,L
11662541.974558,-438,L
11662638.658923,-439,L
11662661.913709,-440,L
11662676.12786,-441,L
11662686.559517,-442,L
11662695.218973,-443,L
11662703.020698,-444,L
11662710.325576,-445,L
11662717.222404,-446,L
11662723.812939,-447,L
11662730.224531,-448,L
11662736.486329,-449,L
11662742.477557,-450,L
11662748.193231,-451,L
11662753.306024,-452,L
11662758.209319,-453,L
11662763.012338,-454,L
11662767.647821,-455,L
11662772.149066,-456,L
11662776.544756,-457,L
11662780.888594,-458,L
11662785.065676,-459,L
11662789.13137,-460,L
11662793.099879,-461,L
11662797.016167,-462,L
11662800.758772,-463,L
11662804.440045,-464,L
11662808.050614,-465,L
11662811.605684,-466,L
11662815.242475,-467,L
11662818.656862,-468,L
11662822.160284,-469,L
11662825.530819,-470,L
11662829.020038,-471,L
11662832.588312,-472,L
11662836.26451,-473,L
11662840.064411,-474,L
11662843.935885,-475,L
11662847.993708,-476,L
11662852.312714,-477,L
11662856.885902,-478,L
11662861.88577,-479,L
11662867.493001,-480,L
11662874.009611,-481,L
11662881.764855,-482,L
11662891.61376,-483,L
11662905.283046,-484,L
11662922.020908,-485,L
